X,Y,formation,thickness,cl,cm,meanl,meanm,meann,p1x,p1y,p2x,p2y,dip
543991.0993174756,7477128.139030358,A_FOr_b,223,-0.3733656980421235,-0.9276842434392848,0.053384718002585756,-0.32017028854757457,0.9129001441093583,546310.3099260738,7476194.7247852525,541671.8887088774,7478061.553275463,24.09074204168843
535652.5900844624,7467514.50359075,A_FOh_xs_f,1112,-0.9935910811153188,0.11303434667432875,-0.6390561658468823,0.0006321696722747254,0.7573668711308261,535370.0042177766,7465030.5258879615,535935.1759511483,7469998.481293538,40.76738626656765
536240.5840455439,7467457.2560102185,A_FOh_xs_f,1079,-0.9970646488944236,0.07656426010247823,-0.6215786497042052,-0.023205236064695614,0.7666065225478573,536049.1733952877,7464964.594387982,536431.9946958001,7469949.917632455,39.94987211834004
536822.2454588944,7467412.760540236,A_FOh_xs_f,1073,-0.9991762590775682,0.04058082423702253,-0.6079440296393477,-0.06551627123113511,0.7715245878120249,536720.7933983018,7464914.8198925415,536923.697519487,7469910.70118793,39.50900640533247
537637.4855962386,7467473.789502667,A_FOh_xs_f,1141,-0.9853710341974948,-0.17042278299734287,-0.587772512236204,-0.08098331957540977,0.7850032781716635,538063.5425537319,7465010.3619171735,537211.4286387453,7469937.217088161,38.27901854613552
528334.0896085515,7469769.349248608,A_FOh_xs_f,1363,-0.8457945205668237,0.5335087899736394,-0.49663203022008245,0.17029227487985185,0.8183172228043045,527000.3176336173,7467654.86294719,529667.8615834856,7471883.835550025,35.083305645946844
528667.1248183872,7469595.594675372,A_FOh_xs_f,1395,-0.9115506309653659,0.4111878490260175,-0.5245014905539997,0.17142187866188924,0.8017187023890158,527639.1551958221,7467316.718097959,529695.0944409523,7471874.471252786,36.70545880554169
528832.1207953743,7469521.594683183,A_FOh_xs_f,1418,-0.9391292247277468,0.3435641123025823,-0.5359629554978373,0.16829045527887884,0.7947295301856666,527973.2105146179,7467173.771621364,529691.0310761307,7471869.417745003,37.370283446443224
529111.3448585565,7469402.344209775,A_FOh_xs_f,1437,-0.915766297787712,0.40171144847537904,-0.5463539083289994,0.168068592396446,0.7880982848843038,528107.066237368,7467112.928465306,530115.623479745,7471691.759954245,37.99185326774608
529466.8134547877,7469257.085786273,A_FOh_xs_f,1454,-0.9582321628792794,0.2859914719422565,-0.5501263098794954,0.13021382128299455,0.7845461566617099,528751.8347749321,7466861.505379074,530181.7921346433,7471652.666193471,38.321277233335955
529838.0450583529,7469089.573497578,A_FOh_xs_f,1497,-0.8805142317744536,0.474019712293322,-0.5804402148698327,0.12442157869742067,0.7670098245503096,528652.9957776195,7466888.287918141,531023.0943390862,7471290.859077014,39.913872185826385
530523.1749296449,7468735.8201202825,A_FOh_xs_f,1450,-0.9058022200706176,0.4237007648271841,-0.6194868718023653,0.11362826529000214,0.7470399992587522,529463.9230175769,7466471.314570106,531582.4268417129,7471000.325670459,41.66538007141335
531747.9093378498,7468184.810654417,A_FOh_xs_f,1307,-0.9283836026751462,0.37162331235259777,-0.6645757367663765,0.09440026996433076,0.7306694627547378,530818.8510569683,7465863.851647729,532676.9676187313,7470505.769661104,43.05745312745351
532525.5003131109,7467884.794327816,A_FOh_xs_f,1113,-0.9631182966818119,0.26907832799526105,-0.6485402033932404,0.07890819952137043,0.7492934409173571,531852.8044931227,7465476.998586112,533198.196133099,7470292.59006952,41.47078942044342
533325.7848024829,7467676.775102854,A_FOh_xs_f,1049,-0.9809994283325858,0.19401062241830944,-0.6412805206522982,0.04178682429480479,0.7503316267089757,532840.7582464372,7465224.276532022,533810.8113585287,7470129.273673685,41.380887412103085
534193.271572631,7467551.025393902,A_FOh_xs_f,1043,-0.9989279992958332,0.046290951846160736,-0.6383218808746558,0.03486292923579523,0.7551263095192019,534077.5441930156,7465053.705395663,534308.9989522464,7470048.3453921415,40.963592359227384
535191.5896153612,7467529.759149727,A_FOh_xs_f,1105,-0.9987059742076152,-0.05085643599406218,-0.6347286365927556,0.017254394216165692,0.7603459569808432,535318.7307053463,7465032.994214209,535064.448525376,7470026.524085246,40.50529381012582
543120.0501547524,7481161.674937229,A_FOh_xs_f,945,0.7850206155064782,-0.6194696386666824,0.34787275397876605,-0.24792136452543728,0.8936201687075778,544668.7242514192,7483124.226475995,541571.3760580857,7479199.123398462,26.66825880679159
542168.7401427962,7481714.181151906,A_FOh_xs_f,836,0.9286446224270886,-0.3709705719288934,0.4006234333120993,-0.21843492622820715,0.8810458940878202,543096.1665726184,7484035.792707974,541241.313712974,7479392.569595838,28.23121250528056
541082.93947501,7482057.410588514,A_FOh_xs_f,818,0.9688017330365892,-0.24783704740272636,0.4241698393521216,-0.1805747571295905,0.8813024928771863,541702.5320935169,7484479.414921106,540463.3468565032,7479635.406255922,28.200116299270043
540092.7255039514,7482444.638419753,A_FOh_xs_f,795,0.960582158459518,-0.27799625330074784,0.4643407563444699,-0.14065305282908952,0.8698526533356303,540787.7161372033,7484846.093815901,539397.7348706996,7480043.183023605,29.558478617808213
538780.1804749251,7482594.8595076725,A_FOh_xs_f,908,0.999726766421426,-0.023375040118891525,0.4703273827744057,-0.11145096840515148,0.871467518417577,538838.6180752224,7485094.176423726,538721.7428746278,7480095.542591619,29.370374986088457
537521.2291310411,7482649.334389842,A_FOh_xs_f,1062,0.9948067907841652,-0.10178137850171742,0.48726547554559974,-0.08908139552316816,0.8647314558635727,537775.6825772953,7485136.351366802,537266.7756847868,7480162.317412882,30.14794484202386
536177.7603556982,7482975.058771721,A_FOh_xs_f,1097,0.9518893507564532,-0.3064419421627172,0.5014088306688176,-0.05324347534088776,0.8579488990083655,536943.865211105,7485354.782148613,535411.6555002914,7480595.3353948295,30.91294042358998
535053.1301886681,7483184.810264663,A_FOh_xs_f,1179,0.9977066745471916,-0.06768597760233809,0.5108503854299816,-0.03692799827137771,0.8495843747230651,535222.345132674,7485679.076951031,534883.9152446623,7480690.543578295,31.833507571699734
533988.4582659274,7483292.544607053,A_FOh_xs_f,1289,0.9812699489830784,-0.19263770976303346,0.5212160689992364,-0.028199944772239725,0.8392803330068042,534470.052540335,7485745.719479511,533506.8639915198,7480839.369734595,32.93579758844612
532886.7210495711,7483629.539797885,A_FOh_xs_f,1381,0.9362999494531278,-0.35120137336586593,0.568496933113495,-0.03840721482455208,0.8065367828770751,533764.7244829857,7485970.289671518,532008.7176161564,7481288.789924253,36.24106727434779
531876.8503926476,7483899.034008833,A_FOh_xs_f,1446,0.9986295649561924,-0.052335379958550886,0.5915536083051063,0.001547987255556033,0.78684406571067,532007.688842544,7486395.607921223,531746.0119427511,7481402.460096442,38.10844508356832
529983.7436479147,7487144.780486767,A_FOo_bbo,347,0.9229057558089916,-0.3850259288601663,0.6778321031583375,-0.023108455795461655,0.6592875382104249,530946.3084700651,7489452.04487629,529021.1788257643,7484837.516097245,48.754440981057535
529489.040214324,7487319.091849656,A_FOo_bbo,431,0.9899915941200949,-0.14112633904255215,0.6719441990286961,0.01666489787882733,0.6556968687444493,529841.8560619304,7489794.070834956,529136.2243667176,7484844.112864356,49.027488624563134
529311.5173046612,7487061.27531969,A_FOo_bbo,828,0.9805142271559496,0.196448085622566,0.6407151579626253,0.0269736101783714,0.6638330121316296,528820.3970906048,7489512.56088758,529802.6375187177,7484609.9897518,48.40714056527594
529037.129667535,7487089.764820505,A_FOo_bbo,770,0.9865470170229608,-0.16347777586906967,0.6443319448068867,0.02803762082340268,0.6662251442138225,529445.8241072076,7489556.132363062,528628.4352278623,7484623.3972779475,48.22361610735792
528146.2288688675,7487050.499693197,A_FOo_bbo,1415,0.989985689414394,0.1411677539479439,0.6236444460338404,0.10587198435304028,0.6862303709777126,527793.3094839976,7489525.463916733,528499.1482537374,7484575.5354696615,46.6675541618273
527477.5491748339,7486860.249788305,A_FOo_bbo,1351,0.9313421572492122,0.3641452816258696,0.5985426662079684,0.15003526685049776,0.7124164814248662,526567.1859707693,7489188.605181428,528387.9123788986,7484531.894395182,44.568131429239116
526731.999289203,7486545.983830681,A_FOo_bbo,1274,0.901747838730244,0.4322624611799336,0.5540174125336116,0.1980912241798672,0.7483752553233176,525651.3431362532,7488800.353427507,527812.6554421528,7484291.614233855,41.55016717581831
525865.081107233,7486117.98452994,A_FOo_bbo,1300,0.8876274889298922,0.4605620923350229,0.5470165970443395,0.14446671613805456,0.7859444633649108,524713.6758763954,7488337.053252265,527016.4863380705,7483898.915807616,38.191885857560266
524590.329488529,7485516.969064377,A_FOo_bbo,1128,0.9444967142452813,0.32852086201620073,0.469914440260609,0.1857011917777748,0.8513502218410494,523769.0273334885,7487878.21084999,525411.6316435696,7483155.727278764,31.641167958196817
523130.20995747385,7485505.657894273,A_FOo_bbo,1019,0.7536010806569259,0.6573320403211099,0.3635144844772247,0.25887885510363456,0.8806072296991718,521486.8798566711,7487389.660595915,524773.5400582766,7483621.655192631,28.284299859254098
522622.5850932414,7484951.7104169335,A_FOo_bbo,879,0.6204446936701494,0.7842502037593323,0.33606543762355895,0.26873504936914916,0.8891028818768731,520661.95958384307,7486502.822151109,524583.2106026397,7483400.598682758,27.239268976021847
522270.68047599343,7484511.195887534,A_FOo_bbo,791,0.6138969697794301,0.7893861605675854,0.2938304818033396,0.28662844610341054,0.9010722411256359,520297.21507457446,7486045.938311983,524244.1458774124,7482976.453463085,25.70063156049403
522091.1808252763,7484209.940815172,A_FOo_bbo,808,0.4030418129143845,0.9151815650692959,0.2703324090340158,0.2864025111746846,0.9098022343932409,519803.2269126031,7485217.545347458,524379.1347379496,7483202.336282887,24.52196391878138
521675.866165769,7483743.135336353,A_FOo_bbo,767,0.5621237861611392,0.8270531113730639,0.24803738249483306,0.30950609929799056,0.9144992180782459,519608.2333873363,7485148.444801756,523743.4989442017,7482337.825870951,23.8652908046992
521320.1241072518,7483217.934398785,A_FOo_bbo,917,0.5821830167666499,0.8130577685432215,0.2238454938612116,0.31486437908688814,0.9198953122960241,519287.47968589375,7484673.391940702,523352.7685286099,7481762.476856869,23.08921789578038
521144.0840404831,7482977.179893373,A_FOo_bbo,937,0.5183548293499042,0.8551656394463191,0.20847312920244615,0.3231856425493381,0.9203302745341391,519006.1699418673,7484273.066966747,523281.9981390989,7481681.292819998,23.025586332848974
520733.3339239871,7482825.640396364,A_FOo_bbo,821,0.6053483357542985,0.795960672646269,0.19687555818409824,0.32522393360576396,0.9229042090421672,518743.43224237143,7484339.011235749,522723.2356056028,7481312.269556979,22.645580140934385
520096.169568469,7481932.659420261,A_FOo_bbo,753,0.5468999876553589,0.8371979476220472,0.18751621152474962,0.32939013661283467,0.9215645379783083,518003.1746994139,7483299.9093894,522189.1644375241,7480565.409451122,22.84411086570266
519449.54505742225,7481029.135123054,A_FOo_bbo,712,0.5777329906608984,0.8162258213889182,0.15376194182507782,0.35239928083677513,0.9174584453559481,517408.98050395,7482473.467599706,521490.1096108945,7479584.802646401,23.442692627102417
518857.42545428703,7480214.374376488,A_FOo_bbo,674,0.6040535294740905,0.7969437455240452,0.11361680599560217,0.36873868291318457,0.9135468618050079,516865.06609047693,7481724.508200173,520849.78481809713,7478704.240552803,23.999802199056916
518356.9899023904,7479294.363721795,A_FOo_bbo,647,0.38123355922224667,0.9244787576373714,0.07506288101860557,0.3852944507079852,0.910272600173939,516045.793008297,7480247.447619851,520668.1867964838,7478341.27982374,24.456949929299043
518142.50075734314,7478321.614017491,A_FOo_bbo,683,0.08242523829324293,0.9965972506947338,-0.006394357696202328,0.40379488580042766,0.8996079872570097,515651.0076306063,7478527.677113225,520633.99388408,7478115.550921758,25.893413341143273
518147.51499938313,7477560.133439965,A_FOo_bbo,749,-0.12455687738622802,0.9922124693309352,-0.09655785757000976,0.44122095837768865,0.8816951941545097,515666.9838260558,7477248.741246499,520628.0461727105,7477871.52563343,28.152465321401166
518271.6301290446,7476729.665791287,A_FOo_bbo,788,-0.19121238759636847,0.981548685919194,-0.14810482004970163,0.45535986531355505,0.8668025022964672,515817.7584142466,7476251.634822296,520725.50184384256,7477207.696760278,29.91083085262732
518622.3388101657,7475594.931067058,A_FOo_bbo,808,-0.4525038180093698,0.8917624653947614,-0.265283977807832,0.4634134531018882,0.8347637659171524,516392.9326466788,7474463.671522034,520851.7449736526,7476726.190612081,33.40875210451166
519124.8853053156,7474955.9340188475,A_FOo_bbo,1060,-0.7849692993711139,0.6195346633117654,-0.28556445727375046,0.46434991633304756,0.8274068337013858,517576.0486470362,7472993.51077042,520673.721963595,7476918.357267275,34.16672863888383
519574.3289938375,7474520.439034161,A_FOo_bbo,1105,-0.5567103968141817,0.8307066474267534,-0.31422599310258625,0.4582610655320473,0.8199901142538086,517497.56237527065,7473128.663042125,521651.0956124044,7475912.215026197,34.916195836238494
519887.1509200212,7474114.678922318,A_FOo_bbo,1186,-0.5827206393038451,0.8126725395442608,-0.3446072697546384,0.4556231022044202,0.8088862505520094,517855.4695711605,7472657.877324059,521918.83226888184,7475571.480520577,36.01274261802385
539360.8048291447,7465643.524499917,A_FOo_bbo,184,-0.9991380910673298,-0.04150993830797913,-0.5319626151714565,-0.07112435636405023,0.8198928507183743,539464.5796749147,7463145.679272249,539257.0299833748,7468141.369727585,34.925930862798204
542048.7602505999,7465876.799580699,A_FOo_bbo,259,-0.9982195465511541,-0.05964676758390771,-0.38026230663363575,0.023166784366953835,0.9076694919584678,542197.8771695597,7463381.250714321,541899.6433316402,7468372.348447077,24.81474650527477
544839.1006229324,7466154.348923401,A_FOo_bbo,176,-0.9975362519574316,-0.07015287614003718,-0.15765819805297637,0.001678715041052192,0.9803992761171476,545014.4828132825,7463660.508293508,544663.7184325823,7468648.189553294,11.362806798656365
546400.3050310592,7466234.104098152,A_FOo_bbo,126,-0.9999776208115392,0.006690132741096739,-0.06544816520288728,-0.0010031019158048193,0.9915759459775175,546383.5796992064,7463734.160046124,546417.030362912,7468734.048150181,7.4422379318532705
546616.6104135443,7466252.0795147875,A_FOo_bbo,127,-0.9966523655294084,-0.0817561146620521,-0.0667550346412554,-0.004292936001092681,0.9917492371181502,546821.0007001995,7463760.448600964,546412.2201268892,7468743.710428611,7.3651863751228746
546966.7305978687,7466323.534997184,A_FOo_bbo,124,-0.942291241127476,-0.3347942904149369,-0.0317957690765726,-0.004804270932999791,0.9934195157426224,547803.716323906,7463967.806894365,546129.7448718314,7468679.263100003,6.5766541046645415
547635.3638427993,7466523.186001512,A_FOo_bbo,140,-0.9266257152344772,-0.3759850846326132,-0.013873164697728493,-0.009855464911719503,0.9934507457718286,548575.3265543808,7464206.621713426,546695.4011312178,7468839.7502895985,6.561012502514799
548228.0694395315,7466793.589010855,A_FOo_bbo,161,-0.8713649924999852,-0.4906353532364954,-0.001360340670011836,-0.022866197362339108,0.9931816396210483,549454.6578226228,7464615.176529605,547001.4810564403,7468972.001492105,6.694600719703175
548798.8101180113,7467118.246411998,A_FOo_bbo,174,-0.8737340528731562,-0.4864039523378163,-0.0034720080444829407,-0.030623363019560028,0.992724244357456,550014.8199988558,7464933.911279815,547582.8002371668,7469302.58154418,6.9157669996366735
549439.5388695735,7467458.360107508,A_FOo_bbo,177,-0.8603764901803127,-0.5096589988855358,0.009546191284802183,-0.033118245873883345,0.9921181262099604,550713.6863667873,7465307.418882057,548165.3913723597,7469609.301332958,7.198434148079116
549817.2148464697,7467984.594978538,A_FOo_bbo,209,-0.1369213917553325,-0.9905819160876008,-0.012322784023274302,-0.06695097145084686,0.991758709312332,552293.6696366887,7467642.29149915,547340.7600562507,7468326.898457927,7.360951573935338
549802.700716536,7468267.895078279,A_FOo_bbo,252,0.19034499895849247,-0.9817172614207674,-0.01828483890221015,-0.07171322874345484,0.9915930825822473,552256.9938700879,7468743.757575675,547348.4075629842,7467792.032580883,7.434653754086497
550064.0052118179,7468878.459060873,A_FOo_bbo,227,-0.5343597050623053,-0.8452571831139479,-0.026763300528618434,-0.09627139391528547,0.9913882139931461,552177.1481696027,7467542.559798217,547950.8622540331,7470214.358323528,7.524825085213536
550486.7307086036,7469699.549854599,A_FOo_bbo,192,-0.2555981700900956,-0.9667831067238374,-0.04009861308188723,-0.12663034226436842,0.9907863444093541,552903.6884754132,7469060.554429374,548069.772941794,7470338.545279824,7.7837277148617545
550674.6593072045,7470427.42394716,A_FOo_bbo,198,-0.2709711305276185,-0.962587474685072,-0.03175932015704369,-0.13775145334464856,0.9897773349220021,553081.1279939172,7469749.996120841,548268.1906204919,7471104.851773479,8.199556492134718
550857.703602484,7471001.676253762,A_FOo_bbo,204,-0.3755004250906381,-0.9268222217646436,-0.028029857210078245,-0.14567527407310132,0.9886797449168351,553174.7591568956,7470062.9251910355,548540.6480480724,7471940.427316489,8.629314222378
550977.6649877254,7471288.335564578,A_FOo_bbo,199,-0.4048767767662184,-0.9143712570041764,-0.028029857210078245,-0.14567527407310132,0.9886797449168351,553263.5931302359,7470276.143622662,548691.736845215,7472300.527506494,8.629314222378
551091.03457938,7471723.674219809,A_FOo_bbo,194,-0.13844103357693038,-0.990370678191833,-0.023111391105935727,-0.15171185453214397,0.9878980391656855,553566.9612748595,7471377.571635867,548615.1078839004,7472069.776803751,8.922867857000327
551114.9238206062,7472067.240581882,A_FOo_bbo,206,-0.0053156976078933965,-0.9999858715796646,-0.02105067502165216,-0.15798847689838322,0.9869320059934423,553614.8884995554,7472053.951337863,548614.959141657,7472080.529825902,9.27291282980606
551079.929280819,7473449.956094,A_FOo_bbo,267,0.08851075240257628,-0.9960752214110792,-0.012745367015589863,-0.1777467928078647,0.9834209919585435,553570.1173343468,7473671.232975006,548589.7412272913,7473228.679212993,10.447653190074675
551013.4004521365,7475444.484590842,A_FOo_bbo,375,-3.0200294074020065e-07,-0.9999999999999544,0.02066048316708127,-0.23378604819122,0.9699476055345854,553513.4004521364,7475444.483835835,548513.4004521366,7475444.48534585,14.082210945552347
550763.6059363643,7477316.250198055,A_FOo_bbo,349,0.2438321041588397,-0.9698174596188052,0.06441238687017328,-0.3046297993658548,0.9446408460555353,553188.1495854113,7477925.830458452,548339.0622873172,7476706.669937658,19.15386918152427
550260.44558729,7478428.751152574,A_FOo_bbo,424,0.5189298459769606,-0.8548168312301343,0.1308308941605423,-0.3504790452704866,0.9174812356043357,552397.4876653653,7479726.075767516,548123.4035092146,7477131.426537632,23.439410154734972
549026.4598686093,7479774.734913452,A_FOo_bbo,527,0.7070272570245987,-0.707186296405885,0.21638197595962133,-0.36652368419758263,0.8866057561899618,550794.425609624,7481542.303056013,547258.4941275946,7478007.16677089,27.55022144246191
546944.9647932642,7481494.720741432,A_FOo_bbo,491,0.8258019809449446,-0.5639601832287502,0.4115767341209336,-0.32565823141563455,0.837157442282355,548354.865251336,7483559.225693795,545535.0643351923,7479430.215789069,33.15884129269829
544700.9853123359,7482691.954709803,A_FOo_bbo,457,0.9136482883787206,-0.4065056028428568,0.48442231909159805,-0.28662486459063796,0.8136054411968768,545717.249319443,7484976.07543075,543684.7213052288,7480407.833988856,35.55029645439457
544073.0343179222,7482967.19438021,A_FOo_bbo,481,0.9538712287828964,-0.3002160537016755,0.49521424497679284,-0.27022126651167105,0.8126143269843205,544823.5744521763,7485351.872452167,543322.494183668,7480582.516308253,35.64784964237952
543790.5243782741,7483073.939632853,A_FOo_bbo,483,0.9532907227887198,-0.30205429618689417,0.48920128780989836,-0.26677838801576237,0.8164582069450032,544545.6601187413,7485457.166439825,543035.3886378069,7480690.71282588,35.2681977071864
543111.0044344497,7483274.933976195,A_FOo_bbo,513,0.962813184265737,-0.27016804437992264,0.4949203642520699,-0.24729247376036673,0.8214653395132437,543786.4245453995,7485681.966936859,542435.5843234999,7480867.90101553,34.76824999065288
542139.3997375654,7483560.176374659,A_FOo_bbo,508,0.9605879950473368,-0.2779760848902965,0.5319446551390723,-0.19987914691884381,0.8133364252624405,542834.3399497912,7485961.646362278,541444.4595253397,7481158.70638704,35.57679805507423
541113.6656046651,7483839.40809188,A_FOo_bbo,491,0.9682366328381732,-0.2500356431195295,0.5497539869679869,-0.1661577491804117,0.812861476518788,541738.7547124639,7486259.999673976,540488.5764968662,7481418.816509785,35.623544957136794
539497.2909410582,7484277.633033541,A_FOo_bbo,459,0.9679082675910728,-0.2513037714178762,0.5439114862081974,-0.12342911313803195,0.827163494111048,540125.5503696029,7486697.403702519,538869.0315125135,7481857.862364563,34.19154667681704
538169.7641994349,7484619.115331832,A_FOo_bbo,492,0.9548539211453588,-0.2970757298624926,0.5511023548801429,-0.12453297602353866,0.8223647331686814,538912.4535240912,7487006.250134695,537427.0748747786,7482231.980528969,34.67778196908792
536845.649781286,7485004.84976613,A_FOo_bbo,467,0.9716974173856142,-0.2362289758817232,0.5728034960470911,-0.12778921605963742,0.807596881399581,537436.2222209903,7487434.093309593,536255.0773415817,7482575.606222666,36.138199654342685
535413.2995377575,7485362.829976803,A_FOo_bbo,466,0.9699166981350464,-0.2434370528058726,0.5985711042658011,-0.13936186592325917,0.786283788773592,536021.8921697722,7487787.62172214,534804.7069057429,7482938.038231465,38.16043058945164
534355.7698559503,7485645.318528477,A_FOo_bbo,493,0.962055349886624,-0.2728543636347514,0.6157125516990772,-0.1459658428280353,0.7703853228737465,535037.9057650372,7488050.456903194,533673.6339468634,7483240.18015376,39.61149687163492
533371.3003556621,7485892.565271711,A_FOo_bbo,519,0.9783961099997294,-0.20673909145925312,0.6393909692653508,-0.1557592562717476,0.7474493829298208,533888.1480843102,7488338.55554671,532854.452627014,7483446.574996712,41.63008401592532
532626.1012532967,7486042.12577935,A_FOo_bbo,569,0.9625687401990128,-0.27103767338081525,0.6633482380525473,-0.17302560050692717,0.7217735450223388,533303.6954367488,7488448.547629848,531948.5070698446,7483635.703928852,43.79889761074992
531920.00520603,7486272.794819884,A_FOo_bbo,506,0.9246246999429438,-0.3808794615825602,0.6887017377931097,-0.1437150869670933,0.6969538865373064,532872.2038599864,7488584.356569741,530967.8065520736,7483961.233070027,45.81687807443269
531144.4053085919,7486641.285246061,A_FOo_bbo,427,0.9079938252542996,-0.4189835477677669,0.6683443386782403,-0.035195002953265504,0.67626988907475,532191.8641780113,7488911.269809197,530096.9464391725,7484371.300682926,47.44715781299235
530431.9343575166,7486959.024791048,A_FOo_bbo,364,0.9247864792242636,-0.3804864883855805,0.677310890799292,-0.03836780537619091,0.6603376289326852,531383.1505784806,7489270.990989109,529480.7181365526,7484647.058592987,48.674372623109114
528032.82768489,7489016.739138992,A_FOp_bs,743,0.970476487687391,0.24119574383878625,0.6277546898852786,0.004014395943069475,0.6937764389492855,527429.838325293,7491442.93035821,528635.817044487,7486590.5479197735,46.07020477375868
525980.5102650679,7488319.490169225,A_FOp_bs,1564,0.8889928504180776,0.4579210760661071,0.5860063602615361,0.17594301339030655,0.7511053885237622,524835.7075749027,7490541.97229527,527125.3129552332,7486097.00804318,41.31377901474223
525235.0105636199,7488014.986717323,A_FOp_bs,1520,0.989616017020046,0.14373635189951245,0.55113295573525,0.17435516861375033,0.7798221777654442,524875.6696838711,7490489.026759873,525594.3514433687,7485540.946674773,38.75570295111015
524570.0207126765,7487926.229086562,A_FOp_bs,1198,0.9632863156361576,0.26847620771330405,0.5462850644714756,0.20971651702215519,0.8039258691839901,523898.8301933932,7490334.444875653,525241.2112319598,7485518.013297471,36.49335228957363
523932.4189789441,7487579.474137679,A_FOp_bs,1295,0.8416551552008249,0.5400153698959641,0.5084618367312106,0.2210204973323224,0.822948240169219,522582.38055420417,7489683.612025681,525282.457403684,7485475.3362496765,34.618977710968956
523240.9537578536,7487274.709468062,A_FOp_bs,1255,0.9525839556200528,0.3042758739947241,0.4778716599486581,0.21754747405818256,0.840733049116543,522480.26407286676,7489656.169357113,524001.64344284043,7484893.249579011,32.782391062084486
522678.52508919296,7487047.316908669,A_FOp_bs,1273,0.928126440867184,0.3722651068300834,0.42865664282582544,0.2449574962124158,0.855454672357412,521747.8623221177,7489367.633010836,523609.1878562682,7484727.000806501,31.189998621918107
521758.7590862943,7487177.694979456,A_FOp_bs,998,0.6469366023592361,0.7625437905641143,0.3785065353993411,0.2715627134159455,0.8699912328626374,519852.399609884,7488795.036485354,523665.11856270453,7485560.353473558,29.542379281879953
521182.0302506633,7486260.944440288,A_FOp_bs,887,0.4984944886680677,0.8668928681028363,0.2986297832047355,0.3207083611840203,0.8911172477701805,519014.7980804062,7487507.180661958,523349.26242092036,7485014.708218617,26.986022806570837
520793.97470236407,7485572.43701192,A_FOp_bs,964,0.5093103193088715,0.8605829411773714,0.262820988155905,0.32712724599474585,0.9033828159763195,518642.51734942064,7486845.712810192,522945.4320553075,7484299.161213648,25.393651274197325
520570.76094519143,7485251.320565778,A_FOp_bs,956,0.6897820265082587,0.7240170964184202,0.25054957931510646,0.328185057361303,0.9075484871257946,518760.7182041454,7486975.775632048,522380.8036862375,7483526.865499508,24.831261020578935
520362.20853129186,7485046.674292445,A_FOp_bs,930,0.7281788712164533,0.6853871398807624,0.2457080488451242,0.32749300212880356,0.9090797776770538,518648.74068158993,7486867.121470487,522075.6763809938,7483226.227114404,24.621508216376526
519940.7252257637,7484670.41919437,A_FOp_bs,864,0.7986770556259923,0.6017598863472006,0.22001293035099745,0.3259898179948915,0.9171797178901122,518436.3255098957,7486667.111833435,521445.1249416317,7482673.726555305,23.482802631126177
519720.43585973704,7484490.160982838,A_FOp_bs,890,0.7349343422039746,0.6781382695654412,0.21704805558535653,0.3160253221490238,0.9214685344065184,518025.09018582344,7486327.496838348,521415.78153365065,7482652.825127328,22.858275289072637
519284.2399355562,7484447.60655578,A_FOp_bs,835,0.7103955779343545,0.7038026163998785,0.2113125006303857,0.3145887716998863,0.9233171044754732,517524.7333945565,7486223.595500616,521043.7464765559,7482671.617610944,22.5840585042597
517755.7542196522,7473906.750114433,A_FOp_bs,1264,-0.3949458405511855,0.9187044045999332,-0.40019796238620814,0.4509285667602557,0.7831866607310539,515458.99320815236,7472919.385513054,520052.51523115207,7474894.114715811,38.446723790619075
518102.1199387939,7473192.003948183,A_FOp_bs,959,-0.4740417538079574,0.8805023654974903,-0.43691965534879895,0.44749646968417073,0.7619068098380154,515900.86402505013,7472006.899563663,520303.37585253763,7474377.108332703,40.36741237986541
518348.0994958382,7472767.24459435,A_FOp_bs,815,-0.4841458691576985,0.874987301266445,-0.4782060237866298,0.4377349010488246,0.7424901999185187,516160.6312426721,7471556.879921456,520535.56774900435,7473977.609267245,42.05602334264414
518481.89452350093,7472492.927905305,A_FOp_bs,721,-0.4430029753967639,0.8965201413184279,-0.4897600866856209,0.43368562482599815,0.7362029883147031,516240.5941702049,7471385.420466813,520723.194876797,7473600.435343797,42.59103497820354
551887.9457326033,7469475.435339972,A_FOp_bs,355,-0.20344275707955145,-0.979086842211594,-0.025023740082010058,-0.12090223101602968,0.9897878398427182,554335.6628381324,7468966.828447274,549440.2286270743,7469984.042232671,8.195335231705798
552090.3792050737,7470371.477769458,A_FOp_bs,356,-0.2588698086676038,-0.9659122228030859,-0.020979240925307195,-0.14684007676461167,0.9887605114017223,554505.1597620815,7469724.303247789,549675.5986480659,7471018.652291127,8.598417273787078
552248.334384667,7471036.549971096,A_FOp_bs,352,-0.1894567670281849,-0.981889063706908,-0.017669995474750122,-0.15398884455901293,0.9877162576272457,554703.0570439342,7470562.908053526,549793.6117253997,7471510.191888667,8.989769324371437
552399.5748146144,7472082.7850912865,A_FOp_bs,347,-0.11521015257354472,-0.993341140164838,-0.013915625220559629,-0.16407511122947996,0.9860979146469084,554882.9276650265,7471794.759709853,549916.2219642022,7472370.81047272,9.564935065958892
552529.5309560082,7473329.75540966,A_FOp_bs,376,-0.08919154124564131,-0.9960144923494972,-0.008270424653832762,-0.18846110301744143,0.9814673115431554,555019.567186882,7473106.776556546,550039.4947251345,7473552.734262774,11.047903031596675
