X,Y,l,m,angle
547948.3486250525,7512560.338307955,0.5677787563228514,0.8231811974702024,34.595476474242645
547948.3486250525,7512874.911894143,0.6195711733954729,0.7849404825191251,38.28482604178644
547948.3486250525,7513189.48548033,0.6781977696667965,0.7348794358389564,42.70297042663227
547948.3486250525,7513504.059066517,0.736081617828245,0.6768927920249657,47.3986905812286
547948.3486250525,7513818.632652705,0.7865468760853341,0.617530575534849,51.86397258359732
547948.3486250525,7514133.206238892,0.8254918522840229,0.5644140340323697,55.63838932328435
547948.3486250525,7514447.779825079,0.8516980435358381,0.5240328640812767,58.39684106829465
547948.3486250525,7514762.353411267,0.8659778825466898,0.5000823001666339,59.99455491541499
547948.3486250525,7515076.926997454,0.8701072199759788,0.49286248157642676,60.471101541808046
547948.3486250525,7515391.500583641,0.8661842902550855,0.4997246995249423,60.018212062015614
547948.3486250525,7515706.074169829,0.8563420053965208,0.5164091108737965,58.90831149006357
547948.3486250525,7516020.647756016,0.8424070904628153,0.5388416223139915,57.39518217541781
547948.3486250525,7516335.221342203,0.8254217138652171,0.5645166023066175,55.63126995696587
548262.9222112398,7494944.217481465,-0.9307716252882559,-0.36560112357357216,-111.44458155266666
548262.9222112398,7495258.791067652,-0.9495955890312446,-0.31347761848719513,-108.2689334525602
548262.9222112398,7495573.36465384,-0.9667022727715543,-0.2559037237288886,-104.82714161713946
548262.9222112398,7495887.938240027,-0.9809172384192107,-0.19442574770855162,-101.21117933155008
548262.9222112398,7496202.511826214,-0.9914474714273623,-0.1305063653631099,-97.49885420382645
548262.9222112398,7496517.085412402,-0.9978822512986596,-0.0650462338888179,-93.72950776701035
548262.9222112398,7496831.658998589,-0.9999984193308177,0.001778014585471362,-89.89812721466406
548262.9222112398,7497146.232584776,-0.9975205625983148,0.07037561504911694,-85.96443841796903
548262.9222112398,7497460.806170964,-0.9899413541361763,0.1414783212051709,-81.86660064364686
548262.9222112398,7497775.379757151,-0.9764186044022218,0.21588587025837863,-77.53249545503739
548262.9222112398,7498089.953343338,-0.9557287979717772,0.2942489842419539,-72.88749134801083
548262.9222112398,7498404.526929526,-0.9262709633067376,0.37685819950587274,-67.8607924386669
548262.9222112398,7498719.100515713,-0.8861477314278696,0.46340284643627333,-62.39309410319456
548262.9222112398,7499033.6741019,-0.8333803390287794,0.5526999280986714,-56.447562783133584
548262.9222112398,7499348.247688088,-0.7663187710341709,0.6424605366562822,-50.02445882773565
548262.9222112398,7499662.821274275,-0.6842508242590528,0.7292467411657091,-43.1767171717576
548262.9222112398,7499977.394860462,-0.588066949747091,0.8088122542439331,-36.01995275471727
548262.9222112398,7500291.96844665,-0.4806568927030614,0.876908747531371,-28.728313502145536
548262.9222112398,7500606.542032837,-0.366685504024896,0.9303449581408005,-21.511348370790607
548262.9222112398,7500921.115619024,-0.25168162553173595,0.967810084350077,-14.577044457100104
548262.9222112398,7501235.689205212,-0.14082172894164846,0.9900349694116288,-8.095398938131611
548262.9222112398,7501550.262791399,-0.03797975341059369,0.9992785088907249,-2.1766030691449743
548262.9222112398,7501864.836377586,0.05462908472972973,0.9985067166031444,3.131574925191534
548262.9222112398,7502179.409963774,0.13627567886485034,0.9906709541265072,7.832392681225314
548262.9222112398,7502493.983549961,0.20728522063098112,0.9782805514309101,11.963306501772992
548262.9222112398,7502808.557136148,0.26858589277789513,0.9632557387322959,15.580136551343271
548262.9222112398,7503123.130722336,0.32135636559478964,0.9469583339786962,18.744971971520762
548262.9222112398,7503437.704308523,0.3667929422717197,0.930302605338529,21.517965161864065
548262.9222112398,7503752.27789471,0.40597218771902965,0.9138854319873061,23.952063781713704
548262.9222112398,7504066.8514808975,0.43977613735347615,0.8981074262105044,26.08959869466682
548262.9222112398,7504381.425067085,0.468854112002827,0.883275620436815,27.959940145482054
548262.9222112398,7504695.998653272,0.49360572826599236,0.8696857967237358,29.57785243771687
548262.9222112398,7505010.5722394595,0.514179342143746,0.8576826943063645,30.942616836143568
548262.9222112398,7505325.145825647,0.5304882650084272,0.8476922794790268,32.03845086453656
548262.9222112398,7505639.719411834,0.5422544467041391,0.8402143268414243,32.83724107038076
548262.9222112398,7505954.2929980215,0.5490963934569252,0.8357590266892709,33.30504384784476
548262.9222112398,7506268.866584209,0.5506827736014106,0.8347146116240314,33.41386670810872
548262.9222112398,7506583.440170396,0.5469679108045948,0.8371535728586822,33.15924662332459
548262.9222112398,7506898.013756583,0.5384964504720557,0.8426277783392836,32.581344257549
548262.9222112398,7507212.587342771,0.5267009508212974,0.8500506504932168,31.782821163684922
548262.9222112398,7507527.160928958,0.5140342573337073,0.8577696557277973,30.932925226502896
548262.9222112398,7507841.734515145,0.5037426084111646,0.8638537980880308,30.24791942873711
548262.9222112398,7508156.308101333,0.49917388087396575,0.8665018388054488,29.945359432687788
548262.9222112398,7508470.88168752,0.5027303104177194,0.8644433092963952,30.18080088094407
548262.9222112398,7508785.455273707,0.5148158574418619,0.8573007832297838,30.98514743656119
548262.9222112398,7509100.028859895,0.5332767822304991,0.845940821531793,32.2271223347118
548262.9222112398,7509414.602446082,0.5537715261192918,0.8326686597077559,33.626142174518726
548262.9222112398,7509729.176032269,0.5711027697569402,0.8208785698116082,34.82716109435031
548262.9222112398,7510043.749618457,0.5809529688386352,0.8139371277915608,35.51759733871151
548262.9222112398,7510358.323204644,0.5812589062056955,0.8137186761753464,35.53913619192451
548262.9222112398,7510672.896790831,0.5728569926859408,0.8196553336194551,34.949693803536015
548262.9222112398,7510987.470377019,0.5594230195999493,0.8288823107906663,34.01590509052816
548262.9222112398,7511302.043963206,0.5467166459188232,0.8373176870670248,33.1420514432925
548262.9222112398,7511616.617549393,0.5411579425412912,0.8409209720446248,32.762499850108505
548262.9222112398,7511931.191135581,0.5481128323223283,0.8364044016165836,33.23764147023914
548262.9222112398,7512245.764721768,0.5704801945368618,0.8213113585243931,34.78371796975739
548262.9222112398,7512560.338307955,0.6079227738833997,0.793996159306777,37.439457070180126
548262.9222112398,7512874.911894143,0.6568007035675018,0.7540642119827958,41.05633027274277
548262.9222112398,7513189.48548033,0.7109297554910898,0.7032630253023254,45.31061322409082
548262.9222112398,7513504.059066517,0.7632775493545492,0.6460707257346627,49.75399764711498
548262.9222112398,7513818.632652705,0.808082650300835,0.5890691218208424,53.90902194529887
548262.9222112398,7514133.206238892,0.8422329187462589,0.5391138196894582,57.37666693110708
548262.9222112398,7514447.779825079,0.8652202890773708,0.5013919139444423,59.907868908951635
548262.9222112398,7514762.353411267,0.8781602484672166,0.4783665728413685,61.421225447740376
548262.9222112398,7515076.926997454,0.8827883083182669,0.4697710109155017,61.98056661380236
548262.9222112398,7515391.500583641,0.8808659579136662,0.4733657826552731,61.74700046909871
548262.9222112398,7515706.074169829,0.8738773629482027,0.4861464332140011,60.91238907124078
548262.9222112398,7516020.647756016,0.862772859276647,0.505591725897091,59.629359672901295
548262.9222112398,7516335.221342203,0.8477540657578121,0.5303895210042325,57.96822302957054
548577.4957974271,7494944.217481465,-0.9335679075999942,-0.3584005606850647,-111.00200142713817
548577.4957974271,7495258.791067652,-0.9515610953454109,-0.3074597239071192,-107.90620815775446
548577.4957974271,7495573.36465384,-0.967739586231928,-0.25195256148659545,-104.59308484796823
548577.4957974271,7495887.938240027,-0.9811627689762581,-0.19318286874058468,-101.13859135397843
548577.4957974271,7496202.511826214,-0.991208842919439,-0.1323065747357511,-97.60290085094421
548577.4957974271,7496517.085412402,-0.9975476204418272,-0.06999103478909396,-94.01347228633898
548577.4957974271,7496831.658998589,-0.9999800294981823,-0.00631985797423891,-90.36210359951274
548577.4957974271,7497146.232584776,-0.9982527572531873,0.05908834602871382,-86.61251400412702
548577.4957974271,7497460.806170964,-0.9919186846375113,0.12687522637217022,-82.71093933926026
548577.4957974271,7497775.379757151,-0.9802534184469958,0.19774538078796955,-78.5948540876582
548577.4957974271,7498089.953343338,-0.9622129785773403,0.2722979688821106,-74.19894474081958
548577.4957974271,7498404.526929526,-0.9364257604799507,0.3508657793366946,-69.45972081490294
548577.4957974271,7498719.100515713,-0.9012341947340375,0.4333323507910422,-64.32077384548462
548577.4957974271,7499033.6741019,-0.854825587966458,0.5189154210059665,-58.74047183415484
548577.4957974271,7499348.247688088,-0.7955051580656557,0.6059468157280274,-52.702995160894616
548577.4957974271,7499662.821274275,-0.7221440643213183,0.6917426908652435,-46.23178324975503
548577.4957974271,7499977.394860462,-0.6347519089337602,0.7727159983492949,-39.401586444664865
548577.4957974271,7500291.96844665,-0.5349799415185335,0.8448647596940155,-32.342551106797046
548577.4957974271,7500606.542032837,-0.42625154915502134,0.9046046743428561,-25.229908137159054
548577.4957974271,7500921.115619024,-0.31330133653344505,0.949653764551248,-18.258297448492453
548577.4957974271,7501235.689205212,-0.20122291795334127,0.979545474845524,-11.608481054778014
548577.4957974271,7501550.262791399,-0.09444306173053557,0.9955302647790083,-5.419265477252924
548577.4957974271,7501864.836377586,0.003943112544073424,0.9999922259015142,0.2259242923733698
548577.4957974271,7502179.409963774,0.09231741715680714,0.995729629211412,5.29694049403415
548577.4957974271,7502493.983549961,0.17029457317426774,0.9853931998686585,9.804946599247572
548577.4957974271,7502808.557136148,0.23832104400365814,0.9711864290572674,13.787468185609455
548577.4957974271,7503123.130722336,0.2972918243466511,0.9547866626512123,17.295016202346336
548577.4957974271,7503437.704308523,0.34826130288148366,0.9373974956843504,20.381005451954987
548577.4957974271,7503752.27789471,0.392255089886923,0.9198564803586493,23.094890644205556
548577.4957974271,7504066.8514808975,0.4301607713465072,0.9027522975847683,25.477763527037453
548577.4957974271,7504381.425067085,0.4626719848919447,0.8865295451343672,27.55966065924374
548577.4957974271,7504695.998653272,0.4902670069411752,0.8715722929883335,29.35813267580243
548577.4957974271,7505010.5722394595,0.5132119417162659,0.8582619080908926,30.878013403557283
548577.4957974271,7505325.145825647,0.5315865960265556,0.8470039497693619,32.1127175348107
548577.4957974271,7505639.719411834,0.5453376168988817,0.8382164896940697,33.04773820764054
548577.4957974271,7505954.2929980215,0.554368052578229,0.8322716277037335,33.66719883854556
548577.4957974271,7506268.866584209,0.5586731052395776,0.8293879438971656,33.96408371244452
548577.4957974271,7506583.440170396,0.5585234500549993,0.8294887315320568,33.95374586085817
548577.4957974271,7506898.013756583,0.554673177121366,0.8320683064400962,33.6882069847699
548577.4957974271,7507212.587342771,0.5485272248398106,0.8361326949770209,33.26603299814733
548577.4957974271,7507527.160928958,0.5421589860885475,0.8402759271831117,32.83073167187144
548577.4957974271,7507841.734515145,0.5380622420022514,0.8429051095654306,32.55182443936353
548577.4957974271,7508156.308101333,0.5385937550766486,0.8425655861667003,32.587960878859754
548577.4957974271,7508470.88168752,0.5452121675524051,0.8382980927765541,33.03916361108465
548577.4957974271,7508785.455273707,0.5577845442857214,0.8299857843095689,33.902722264128634
548577.4957974271,7509100.028859895,0.5743182591933863,0.8186321134411222,35.05190343905241
548577.4957974271,7509414.602446082,0.5913764696649747,0.8063956046052033,36.25474762289295
548577.4957974271,7509729.176032269,0.6051113031580927,0.7961408862697072,37.23685159113841
548577.4957974271,7510043.749618457,0.6124935530955292,0.7904755830614973,37.77002229832073
548577.4957974271,7510358.323204644,0.6122666704121799,0.790651329159942,37.75357906405432
548577.4957974271,7510672.896790831,0.6054156258544454,0.7959094923238886,37.258755930515015
548577.4957974271,7510987.470377019,0.5951383948380299,0.8036232270097805,36.52249858179182
548577.4957974271,7511302.043963206,0.5862804860611961,0.8101081357842592,35.89350207988571
548577.4957974271,7511616.617549393,0.5842246007195141,0.8115920255363063,35.748230477962295
548577.4957974271,7511931.191135581,0.5934792149511423,0.8048493159722357,36.40429454819608
548577.4957974271,7512245.764721768,0.6164006859965352,0.7874326601703798,38.05376727356091
548577.4957974271,7512560.338307955,0.6523978453423208,0.7578766729440201,40.7226340501724
548577.4957974271,7512874.911894143,0.6978371712391518,0.7162564362272347,44.25373648427506
548577.4957974271,7513189.48548033,0.7468714478343382,0.6649684506875791,48.32009493809465
548577.4957974271,7513504.059066517,0.7931943864296009,0.6089685257355827,52.48504202787861
548577.4957974271,7513818.632652705,0.832008503904028,0.5547628767603154,56.305616123996806
548577.4957974271,7514133.206238892,0.8610691685747294,0.5084878434436995,59.43684185097208
548577.4957974271,7514447.779825079,0.8803834966754379,0.4742624787831408,61.68865904669592
548577.4957974271,7514762.353411267,0.891199607227583,0.45361135355875043,63.024378185292356
548577.4957974271,7515076.926997454,0.895097267947438,0.44587092404981116,63.52092629313302
548577.4957974271,7515391.500583641,0.8934700285312626,0.4491228207476714,63.31258104242712
548577.4957974271,7515706.074169829,0.8872694883063105,0.46125140121267716,62.53211234359477
548577.4957974271,7516020.647756016,0.8768431551136676,0.48077653991257574,61.26386865302166
548577.4957974271,7516335.221342203,0.8618676109313296,0.5071333367345536,59.526929314065214
548892.0693836145,7494944.217481465,-0.9349778138362143,-0.35470619903527684,-110.77543907729701
548892.0693836145,7495258.791067652,-0.9522066200784661,-0.30545466550495487,-107.78551975578874
548892.0693836145,7495573.36465384,-0.967663260543959,-0.2522455434560423,-104.6104317586876
548892.0693836145,7495887.938240027,-0.9805830170077854,-0.19610442819046556,-101.30924843250166
548892.0693836145,7496202.511826214,-0.9904442838624047,-0.13791345316642675,-97.92712471104274
548892.0693836145,7496517.085412402,-0.9969391487803709,-0.07818141485717348,-94.48404103607491
548892.0693836145,7496831.658998589,-0.9998558389894575,-0.01697943575882833,-90.97289675920369
548892.0693836145,7497146.232584776,-0.9989422537296989,0.045982319574265525,-87.36447785272257
548892.0693836145,7497460.806170964,-0.9937965857773405,0.11121306621661438,-83.61475176399456
548892.0693836145,7497775.379757151,-0.9837955294193685,0.17929404980217448,-79.6713570875308
548892.0693836145,7498089.953343338,-0.9680527918212742,0.2507464700589753,-75.47831117605915
548892.0693836145,7498404.526929526,-0.9454018966820468,0.32590681758746415,-70.979476696011
548892.0693836145,7498719.100515713,-0.9144103181228458,0.4047885498757049,-66.12212273150845
548892.0693836145,7499033.6741019,-0.8734506371382955,0.4869127072512132,-60.86213603864929
548892.0693836145,7499348.247688088,-0.8208711653509198,0.5711134124632542,-55.17209606142525
548892.0693836145,7499662.821274275,-0.7553087654699716,0.6553691088266426,-49.05235633189828
548892.0693836145,7499977.394860462,-0.6761469335545677,0.7367668045214545,-42.54327963353841
548892.0693836145,7500291.96844665,-0.5840254432427472,0.8117353519744676,-35.73417184385306
548892.0693836145,7500606.542032837,-0.48118459067585173,0.8766192957584913,-28.76279811264433
548892.0693836145,7500921.115619024,-0.37138622629259344,0.9284784708974928,-21.801134875797548
548892.0693836145,7501235.689205212,-0.25931018423019436,0.9657940921099604,-15.029134864009068
548892.0693836145,7501550.262791399,-0.1496272873924707,0.9887424714593638,-8.60532794262339
548892.0693836145,7501864.836377586,-0.046150590425298586,0.9989344938500203,-2.6451736030723456
548892.0693836145,7502179.409963774,0.048618227840167776,0.9988174347305324,2.786717841185603
548892.0693836145,7502493.983549961,0.1334966366968803,0.9910492661773285,7.671696654302876
548892.0693836145,7502808.557136148,0.2083400645094467,0.9780564490458613,12.025093501057386
548892.0693836145,7503123.130722336,0.2736699061134312,0.9618236753625198,15.88276492892952
548892.0693836145,7503437.704308523,0.3303421494610009,0.943861252668784,19.28954387988241
548892.0693836145,7503752.27789471,0.3793065202413215,0.9252710757947749,22.290733543799117
548892.0693836145,7504066.8514808975,0.42145504328252864,0.906849296460951,24.92648458341756
548892.0693836145,7504381.425067085,0.4575398501658095,0.8891891168419958,27.2284721131543
548892.0693836145,7504695.998653272,0.4881394776125776,0.8727656331433542,29.218368024645144
548892.0693836145,7505010.5722394595,0.5136593043914524,0.8579942418292148,30.907883062140048
548892.0693836145,7505325.145825647,0.5343591064772789,0.8452575615306877,32.30045802798126
548892.0693836145,7505639.719411834,0.5504065626127971,0.8348967695666124,33.39490933403161
548892.0693836145,7505954.2929980215,0.5619587513319965,0.8271652566454804,34.1913669740348
548892.0693836145,7506268.866584209,0.5692726005805607,0.8221488345964163,34.699517543243886
548892.0693836145,7506583.440170396,0.5728371127285536,0.8196692273599239,34.948304160896306
548892.0693836145,7506898.013756583,0.5735024436380574,0.8192038495644274,34.99482472620021
548892.0693836145,7507212.587342771,0.5725556440532675,0.8198658637013423,34.928631551156485
548892.0693836145,7507527.160928958,0.5716727162150883,0.8204817521037644,34.86695190061242
548892.0693836145,7507841.734515145,0.5726850370418982,0.8197754865500185,34.93767459234424
548892.0693836145,7508156.308101333,0.5771556263490619,0.8166341794057007,35.25073221760267
548892.0693836145,7508470.88168752,0.5858619917516091,0.8104108381684177,35.86390914386714
548892.0693836145,7508785.455273707,0.5983844289094982,0.801209133272115,36.754278303367705
548892.0693836145,7509100.028859895,0.6130303522956404,0.7900593567348487,37.80894118161193
548892.0693836145,7509414.602446082,0.6272214405750237,0.7788409750924715,38.84542167052445
548892.0693836145,7509729.176032269,0.638248043902547,0.7698307830001164,39.661304253870306
548892.0693836145,7510043.749618457,0.6441076616386697,0.7649348470414752,40.098803932017
548892.0693836145,7510358.323204644,0.6441532216565877,0.7648964812505279,40.102216591559525
548892.0693836145,7510672.896790831,0.6394292973642416,0.7688499032140619,39.74927679450245
548892.0693836145,7510987.470377019,0.6326618450763835,0.7744281695448237,39.2467828166934
548892.0693836145,7511302.043963206,0.6278398402885343,0.7783425562992606,38.890929076760564
548892.0693836145,7511616.617549393,0.6293559763066571,0.7771171437351608,39.002623603457465
548892.0693836145,7511931.191135581,0.6408515061273574,0.767664866393075,39.8553435086711
548892.0693836145,7512245.764721768,0.6640874065730984,0.7476549447646396,41.61235175039899
548892.0693836145,7512560.338307955,0.6981961566945953,0.7159065070083495,44.28245996321979
548892.0693836145,7512874.911894143,0.7396310893887107,0.6730125196529921,47.69999952411343
548892.0693836145,7513189.48548033,0.7830544235137135,0.6219531894086611,51.54109257724256
548892.0693836145,7513504.059066517,0.8230307243013023,0.5679968546181164,55.38934186949631
548892.0693836145,7513818.632652705,0.8557193603346526,0.5174402152408073,58.83929770059678
548892.0693836145,7514133.206238892,0.8795856754045988,0.47574051711309584,61.59242402201539
548892.0693836145,7514447.779825079,0.8949480044101918,0.4461704488222132,63.5017519119896
548892.0693836145,7514762.353411267,0.9030241804755881,0.4295897222657831,64.55847429256777
548892.0693836145,7515076.926997454,0.9051476456415396,0.4250973295488669,64.84317578970433
548892.0693836145,7515391.500583641,0.9023422614265697,0.43102023530639966,64.46767572590541
548892.0693836145,7515706.074169829,0.895131473665223,0.44580224859675843,63.525322171182204
548892.0693836145,7516020.647756016,0.8834505053691066,0.4685244972923723,62.06143898202335
548892.0693836145,7516335.221342203,0.8666561691661346,0.4989058873638193,60.07235954835755
549206.6429698018,7494944.217481465,-0.9349985277548437,-0.3546515939570482,-110.77209289536731
549206.6429698018,7495258.791067652,-0.9516014528989738,-0.30733479275956105,-107.89868591276165
549206.6429698018,7495573.36465384,-0.9665627453608909,-0.2564302230245438,-104.8583491200208
549206.6429698018,7495887.938240027,-0.9792402513842502,-0.20270305885435108,-101.69507124117331
549206.6429698018,7496202.511826214,-0.9891637978079624,-0.14681614729357415,-98.44246243444682
549206.6429698018,7496517.085412402,-0.996015741096803,-0.08917759520970603,-95.1162965225185
549206.6429698018,7496831.658998589,-0.9995532996488099,-0.029886471206493227,-91.71262368213308
549206.6429698018,7497146.232584776,-0.9995121517828106,0.03123233002027979,-88.21022825035897
549206.6429698018,7497460.806170964,-0.9955211294786372,0.0945393080235845,-84.57519523190095
549206.6429698018,7497775.379757151,-0.9870400786926189,0.1604739326322773,-80.76559397289732
549206.6429698018,7498089.953343338,-0.9733195341413273,0.22945388307655493,-76.73507829712018
549206.6429698018,7498404.526929526,-0.9533767887268081,0.30178253547373995,-72.43530216279544
549206.6429698018,7498719.100515713,-0.9259895609979715,0.37754911325916796,-67.81804851607508
549206.6429698018,7499033.6741019,-0.8897231375210958,0.4565005351142728,-62.83847706785904
549206.6429698018,7499348.247688088,-0.8430239314262286,0.5378760554650721,-57.460830544897135
549206.6429698018,7499662.821274275,-0.7844226571943276,0.6202266479926434,-51.66731259985527
549206.6429698018,7499977.394860462,-0.7128777937054958,0.7012882796978606,-45.46954554083916
549206.6429698018,7500291.96844665,-0.62823409199555,0.778024373432174,-38.919956882431755
549206.6429698018,7500606.542032837,-0.5316678396014214,0.846952955206815,-32.11821344079878
549206.6429698018,7500921.115619024,-0.42589247946096603,0.9047737816374823,-25.207167535067384
549206.6429698018,7501235.689205212,-0.3149162892908058,0.949119450195448,-18.3557603303989
549206.6429698018,7501550.262791399,-0.20334556121923755,0.9791070333382521,-11.732666894203305
549206.6429698018,7501864.836377586,-0.09549832179731878,0.9954295909474942,-5.480001952958011
549206.6429698018,7502179.409963774,0.005299027724336556,0.9999859600540284,0.3036133450336145
549206.6429698018,7502493.983549961,0.09700728170866735,0.9952836717717695,5.566862295364396
549206.6429698018,7502808.557136148,0.1787841342275965,0.9838883236162977,10.298947075272377
549206.6429698018,7503123.130722336,0.2506781870522501,0.9680704760172149,14.517647420006316
549206.6429698018,7503437.704308523,0.3132797222734069,0.949660895063231,18.25699339297836
549206.6429698018,7503752.27789471,0.3674294343280347,0.9300514022296728,21.5571709333991
549206.6429698018,7504066.8514808975,0.4140169420397429,0.9102691754113507,24.457423886296066
549206.6429698018,7504381.425067085,0.4538619906270296,0.8910719911792032,26.99173658208665
549206.6429698018,7504695.998653272,0.48765870016648716,0.8730343590901404,29.18681055188512
549206.6429698018,7505010.5722394595,0.5159645313261411,0.8566099476502685,31.061947417524312
549206.6429698018,7505325.145825647,0.5392214466829381,0.8421640169451313,32.63065506331006
549206.6429698018,7505639.719411834,0.5578022187666514,0.8299739060591006,33.90394238190404
549206.6429698018,7505954.2929980215,0.5720777890594284,0.8201993679983398,34.89524376503398
549206.6429698018,7506268.866584209,0.5825006573418539,0.8128302308577777,35.626618449823816
549206.6429698018,7506583.440170396,0.58969328431292,0.8076272843559965,36.13524574654404
549206.6429698018,7506898.013756583,0.5945192792947472,0.8040813556766842,36.47837019366684
549206.6429698018,7507212.587342771,0.5981020097977335,0.8014199809562473,36.73408470667489
549206.6429698018,7507527.160928958,0.6017492281687459,0.7986850858744755,36.995279876984185
549206.6429698018,7507841.734515145,0.6067565469865056,0.7948877233226165,37.35534788148786
549206.6429698018,7508156.308101333,0.6141059516192934,0.7892235932774451,37.88698583113249
549206.6429698018,7508470.88168752,0.6241400927449988,0.7813124500660823,38.619100344083535
549206.6429698018,7508785.455273707,0.6363474627978484,0.7714025580659822,39.51999505970479
549206.6429698018,7509100.028859895,0.649392043726272,0.7604537944839356,40.495780245463514
549206.6429698018,7509414.602446082,0.6614357025176172,0.7500018742876755,41.40945975244545
549206.6429698018,7509729.176032269,0.6706665691798476,0.7417589588164963,42.11853179536044
549206.6429698018,7510043.749618457,0.675857349581176,0.7370324572344885,42.52076375948827
549206.6429698018,7510358.323204644,0.676798892321445,0.7361679559397196,42.594000798279566
549206.6429698018,7510672.896790831,0.67453352060565,0.7382442208235344,42.417935871182024
549206.6429698018,7510987.470377019,0.6713452971702439,0.7411447172903527,42.17098057837732
549206.6429698018,7511302.043963206,0.6704422585428942,0.741961709227574,42.1012077087231
549206.6429698018,7511616.617549393,0.6752880561413889,0.7375540937672195,42.476523413254874
549206.6429698018,7511931.191135581,0.6886675939909341,0.7250771993289665,43.52472971511369
549206.6429698018,7512245.764721768,0.7117331177532356,0.7024499762212671,45.37610207135899
549206.6429698018,7512560.338307955,0.7433726016261902,0.6688775486974499,48.019507522169235
549206.6429698018,7512874.911894143,0.7802449706148856,0.6254740488862638,51.28301015490099
549206.6429698018,7513189.48548033,0.817678209669755,0.5756755557006604,54.85304448863536
549206.6429698018,7513504.059066517,0.8511857678189747,0.5248645431560629,58.340875186432264
549206.6429698018,7513818.632652705,0.8778142418457602,0.47900120752744796,61.3798103956854
549206.6429698018,7514133.206238892,0.8965640991467568,0.44291400533417835,63.71004552298598
549206.6429698018,7514447.779825079,0.9078756266213771,0.4192396052221712,65.21341010360192
549206.6429698018,7514762.353411267,0.9127899322380038,0.4084293569332898,65.89379241871576
549206.6429698018,7515076.926997454,0.9123078037709402,0.4095051540318432,65.82624685662921
549206.6429698018,7515391.500583641,0.9070641395599552,0.42099245447437417,65.1027388461644
549206.6429698018,7515706.074169829,0.8972053517542792,0.44161358310572846,63.79312051591154
549206.6429698018,7516020.647756016,0.8823626997294929,0.4705699375502866,61.92870122553893
549206.6429698018,7516335.221342203,0.8617145504324486,0.5073933716289591,59.50964101508358
549521.2165559891,7494944.217481465,-0.9337550916644239,-0.3579125993741538,-110.97205682402934
549521.2165559891,7495258.791067652,-0.949889851875058,-0.3125848193767259,-108.21507295316985
549521.2165559891,7495573.36465384,-0.9645607337159098,-0.26386093112362374,-105.29928012860798
549521.2165559891,7495887.938240027,-0.9772073920857205,-0.2122868645324644,-102.25640210710031
549521.2165559891,7496202.511826214,-0.9873816736883402,-0.15835855033566104,-99.11163344203445
549521.2165559891,7496517.085412402,-0.994741442016669,-0.10241808206853903,-95.87843148944852
549521.2165559891,7496831.658998589,-0.9990048469199957,-0.04460174694287165,-92.55633989818301
549521.2165559891,7497146.232584776,-0.9998851796445889,0.015153465844757099,-89.1317371304283
549521.2165559891,7497460.806170964,-0.9970267265746077,0.07705651494794348,-85.58060601845345
549521.2165559891,7497775.379757151,-0.9899541218483056,0.141388955139891,-81.87177293524596
549521.2165559891,7498089.953343338,-0.978035779709159,0.20843707349868779,-77.96922353003953
549521.2165559891,7498404.526929526,-0.9604550914425758,0.2784349427102013,-73.83318061264677
549521.2165559891,7498719.100515713,-0.9361870593037592,0.35150219059371407,-69.42077664313102
549521.2165559891,7499033.6741019,-0.9039907258743533,0.42755206411986807,-64.68769200068556
549521.2165559891,7499348.247688088,-0.8624436050879121,0.5061531665839558,-59.59206791116225
549521.2165559891,7499662.821274275,-0.810057762216226,0.5863500847388361,-54.101575324852995
549521.2165559891,7499977.394860462,-0.7455194013050035,0.6664839249958165,-48.203730981525375
549521.2165559891,7500291.96844665,-0.6680683967331665,0.7440998705055499,-41.91815722278058
549521.2165559891,7500606.542032837,-0.5779634608079406,0.8160626434109749,-35.307430436910835
549521.2165559891,7500921.115619024,-0.47687170408477786,0.8789729107562303,-28.481286607688478
549521.2165559891,7501235.689205212,-0.3679493600830226,0.9298458304549707,-21.589204478179408
549521.2165559891,7501550.262791399,-0.25545305562349413,0.9668214604427334,-14.800432475183666
549521.2165559891,7501864.836377586,-0.14395950958797227,0.9895835788851747,-8.277031341675526
549521.2165559891,7502179.409963774,-0.037511170924044955,0.9992962083666219,-2.1497361243075215
549521.2165559891,7502493.983549961,0.06096730786446519,0.9981397634458611,3.4953370824208494
549521.2165559891,7502808.557136148,0.14983350438052842,0.9887112424591168,8.617278020598524
549521.2165559891,7503123.130722336,0.2285533414285856,0.9735313914414,13.211915865251077
549521.2165559891,7503437.704308523,0.2973706761939386,0.9547621069878924,17.29974808259537
549521.2165559891,7503752.27789471,0.3569737697641323,0.9341144082500732,20.914460755557833
549521.2165559891,7504066.8514808975,0.408236350064568,0.9128762689904691,24.09409312252266
549521.2165559891,7504381.425067085,0.45205004777090707,0.8919925752551534,26.875289152651433
549521.2165559891,7504695.998653272,0.4892349701679064,0.8721520188389221,29.290310779754932
549521.2165559891,7505010.5722394595,0.5205076168739743,0.8538570259570253,31.36630759491848
549521.2165559891,7505325.145825647,0.5464881140463059,0.8374668597658727,33.12641491055406
549521.2165559891,7505639.719411834,0.5677338502633004,0.8232121690458714,34.59235094210857
549521.2165559891,7505954.2929980215,0.5847901579981556,0.8111846097581561,35.788167020210146
549521.2165559891,7506268.866584209,0.5982491169390508,0.8013101734544783,36.74460253250707
549521.2165559891,7506583.440170396,0.6088044670214974,0.793320314207742,37.50310825919765
