GROUP_,id,x,y,z,code
Hamersley Group,6148,502208.34788362,7500856.28017739,505.,Boolgeeda_Iron_Formation
Hamersley Group,6148,501781.52021924,7500712.26872659,469.,Boolgeeda_Iron_Formation
Hamersley Group,6148,493527.1182146452,7508529.282375874,542.,Weeli_Wolli_Formation
Hamersley Group,6148,494161.01003875,7508301.70835915,543.,Weeli_Wolli_Formation
Hamersley Group,6148,495351.18165899,7508063.71151789,540.,Weeli_Wolli_Formation
Hamersley Group,6148,496462.02945116,7507944.73074189,523.,Weeli_Wolli_Formation
Hamersley Group,6148,498207.60696031,7507865.24011983,551.,Weeli_Wolli_Formation
Hamersley Group,6148,499787.17785152,7507913.76270431,594.,Weeli_Wolli_Formation
Hamersley Group,6148,500329.86990255,7507906.77024744,551.,Weeli_Wolli_Formation
Hamersley Group,6148,501263.83868835,7507880.25983187,642.,Weeli_Wolli_Formation
Hamersley Group,6148,502025.03961642,7507763.29016446,671.,Weeli_Wolli_Formation
Hamersley Group,6148,504611.67944357,7507418.3094296,610.,Weeli_Wolli_Formation
Hamersley Group,6148,505959.12109064,7507251.81702401,611.,Weeli_Wolli_Formation
Hamersley Group,6148,506601.14710591,7507190.82946729,602.,Weeli_Wolli_Formation
Hamersley Group,6148,507116.11000525,7507169.34162852,584.,Weeli_Wolli_Formation
Hamersley Group,6148,507535.85099657,7507173.3403563,594.,Weeli_Wolli_Formation
Hamersley Group,6148,508668.01843126,7507211.85015005,573.,Weeli_Wolli_Formation
Hamersley Group,6148,509977.96068978,7507191.86929661,559.,Weeli_Wolli_Formation
Hamersley Group,6148,510391.41226405,7507202.36776407,542.,Weeli_Wolli_Formation
Hamersley Group,6148,510932.270718,7507269.37047533,520.,Weeli_Wolli_Formation
Hamersley Group,6148,511218.62996794,7507312.37709701,523.,Weeli_Wolli_Formation
Hamersley Group,6148,511861.60021884,7507442.38983428,522.,Weeli_Wolli_Formation
Hamersley Group,6148,512313.49994493,7507522.90006894,510.,Weeli_Wolli_Formation
Hamersley Group,6148,512770.79001159,7507399.40907883,564.,Weeli_Wolli_Formation
Hamersley Group,6148,513818.36993938,7501716.39831503,517.,Boolgeeda_Iron_Formation
Hamersley Group,6148,513646.21037188,7501609.39829623,514.,Boolgeeda_Iron_Formation
Hamersley Group,6148,516985.40934179,7502432.9397205,517.,Boolgeeda_Iron_Formation
Hamersley Group,6148,517381.03036753,7501996.4504586,520.,Boolgeeda_Iron_Formation
Hamersley Group,6148,517068.96779028,7501902.43897919,512.,Boolgeeda_Iron_Formation
Hamersley Group,6148,516636.07834355,7501815.93995041,522.,Boolgeeda_Iron_Formation
Hamersley Group,6148,516241.76033915,7501804.9294619,522.,Boolgeeda_Iron_Formation
Hamersley Group,6148,515739.54906482,7501845.93002376,521.,Boolgeeda_Iron_Formation
Hamersley Group,6148,515459.94900747,7501891.92865116,516.,Boolgeeda_Iron_Formation
Hamersley Group,6148,515053.1299645,7501925.92147231,507.,Boolgeeda_Iron_Formation
Hamersley Group,6148,514709.76994395,7501934.4086016,511.,Boolgeeda_Iron_Formation
Hamersley Group,6148,514334.49884595,7501923.40979993,510.,Boolgeeda_Iron_Formation
Hamersley Group,6148,514060.62744425,7501835.89929229,506.,Boolgeeda_Iron_Formation
Hamersley Group,6148,513377.91096413,7501368.8897217,506.,Boolgeeda_Iron_Formation
Hamersley Group,6148,513106.53041648,7501796.90187099,513.,Boolgeeda_Iron_Formation
Hamersley Group,6148,511257.25246902,7499413.36914815,540.,Weeli_Wolli_Formation
Hamersley Group,6148,513751.01193078,7500914.9009555,522.,Weeli_Wolli_Formation
Hamersley Group,6148,513686.99939073,7500832.40068084,520.,Weeli_Wolli_Formation
Hamersley Group,6148,513623.12223946,7500775.39992235,520.,Weeli_Wolli_Formation
Hamersley Group,6148,513272.29882129,7500548.39119035,529.,Weeli_Wolli_Formation
Hamersley Group,6148,512456.22841598,7500119.88025251,532.,Weeli_Wolli_Formation
Hamersley Group,6148,511544.43949315,7499628.36732751,550.,Weeli_Wolli_Formation
Hamersley Group,6148,510423.12934829,7508407.37011234,525.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,6148,511294.11832579,7508488.36838565,524.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,6148,512003.89195707,7508659.88921029,520.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,6148,512762.6102329,7508830.88914259,525.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,6148,513398.95990924,7508953.40788721,532.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,6148,514035.31011839,7508953.42058943,536.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,6148,514671.66098977,7509026.9109763,541.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,6148,515234.57827765,7509075.93180448,549.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,6148,515748.54034869,7509100.438181,549.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,6148,516262.53936959,7509100.43806853,566.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,6148,516923.33080682,7509295.9608854,565.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,6148,517412.83945165,7509467.4519531,580.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,6148,517524.07836862,7509517.96063803,580.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,6148,517746.86032914,7509496.46857439,580.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,6148,515486.17144842,7506054.43928292,537.,Boolgeeda_Iron_Formation
Hamersley Group,6148,515906.28962533,7506134.93883581,532.,Boolgeeda_Iron_Formation
Hamersley Group,6148,516466.36905443,7506220.94926367,523.,Boolgeeda_Iron_Formation
Hamersley Group,6148,516873.74079709,7506307.96147646,521.,Boolgeeda_Iron_Formation
Hamersley Group,6148,517281.41869025,7506445.95948529,524.,Boolgeeda_Iron_Formation
Hamersley Group,6148,518147.55064301,7506708.46830145,529.,Boolgeeda_Iron_Formation
Hamersley Group,6148,518548.65998129,7506807.98104373,535.,Boolgeeda_Iron_Formation
Hamersley Group,6148,519662.73974995,7506929.48759222,528.,Boolgeeda_Iron_Formation
Hamersley Group,6148,520677.94825699,7507010.99908201,530.,Boolgeeda_Iron_Formation
Hamersley Group,6148,522038.30834021,7507295.01888625,538.,Boolgeeda_Iron_Formation
Hamersley Group,6148,522830.17991646,7507498.02971488,544.,Boolgeeda_Iron_Formation
Hamersley Group,6148,523662.65909768,7507681.0381808,553.,Boolgeeda_Iron_Formation
Hamersley Group,6148,524596.65070772,7507782.54069455,554.,Boolgeeda_Iron_Formation
Hamersley Group,6148,525794.59007966,7508066.55799619,561.,Boolgeeda_Iron_Formation
Hamersley Group,6148,527134.71108569,7508351.0991825,571.,Boolgeeda_Iron_Formation
Hamersley Group,6148,528251.49777606,7508655.6207957,574.,Boolgeeda_Iron_Formation
Hamersley Group,6148,529551.01978011,7508858.65138341,582.,Boolgeeda_Iron_Formation
Hamersley Group,6148,530525.70018181,7509021.15953325,590.,Boolgeeda_Iron_Formation
Hamersley Group,6148,531297.25198839,7509264.67816258,597.,Boolgeeda_Iron_Formation
Hamersley Group,6148,532718.62104731,7509792.69968273,609.,Boolgeeda_Iron_Formation
Hamersley Group,6148,533307.4205499,7509955.19974121,610.,Boolgeeda_Iron_Formation
Hamersley Group,6148,533875.92854063,7510158.20165744,617.,Boolgeeda_Iron_Formation
Hamersley Group,6148,534200.74234905,7510219.19157852,620.,Boolgeeda_Iron_Formation
Hamersley Group,6148,534627.20182426,7510239.69044112,623.,Boolgeeda_Iron_Formation
Hamersley Group,6148,535540.80903133,7510219.19987312,626.,Boolgeeda_Iron_Formation
Hamersley Group,6148,536028.13123955,7510219.1991881,629.,Boolgeeda_Iron_Formation
Hamersley Group,6148,536393.60892459,7510158.2014165,627.,Boolgeeda_Iron_Formation
Hamersley Group,6148,536637.23942753,7509975.69139132,622.,Boolgeeda_Iron_Formation
Hamersley Group,6148,536718.41772849,7509630.19065823,634.,Boolgeeda_Iron_Formation
Hamersley Group,6148,536576.25799479,7509386.67836813,630.,Boolgeeda_Iron_Formation
Hamersley Group,6148,536007.74996234,7508980.67947744,612.,Boolgeeda_Iron_Formation
Hamersley Group,6148,535743.8194369,7508818.17833917,615.,Boolgeeda_Iron_Formation
Hamersley Group,6148,535520.50933297,7508594.68796387,611.,Boolgeeda_Iron_Formation
Hamersley Group,6148,535358.02175147,7508351.18076111,609.,Boolgeeda_Iron_Formation
Hamersley Group,6148,535236.12080613,7507823.1785499,603.,Boolgeeda_Iron_Formation
Hamersley Group,6148,535114.3212855,7507640.660739,601.,Boolgeeda_Iron_Formation
Hamersley Group,6148,534911.29167542,7507518.66967506,601.,Boolgeeda_Iron_Formation
Hamersley Group,6148,534769.16098728,7507478.16776991,601.,Boolgeeda_Iron_Formation
Hamersley Group,6148,534444.31059564,7507356.16021755,597.,Boolgeeda_Iron_Formation
Hamersley Group,6148,534139.71219015,7507214.15991703,588.,Boolgeeda_Iron_Formation
Hamersley Group,6148,533571.21158163,7506929.6612275,586.,Boolgeeda_Iron_Formation
Hamersley Group,6148,533205.68845587,7506665.63972613,580.,Boolgeeda_Iron_Formation
Hamersley Group,6148,532535.66227498,7506280.12846348,576.,Boolgeeda_Iron_Formation
Hamersley Group,6148,532231.09841917,7506036.13034438,576.,Boolgeeda_Iron_Formation
Hamersley Group,6148,531892.83827708,7505828.63113672,580.,Boolgeeda_Iron_Formation
Hamersley Group,6148,531730.78077657,7505767.62951459,576.,Boolgeeda_Iron_Formation
Hamersley Group,6148,531001.42194969,7505585.11938846,571.,Boolgeeda_Iron_Formation
Hamersley Group,6148,530434.15044808,7505322.11950393,570.,Boolgeeda_Iron_Formation
Hamersley Group,6148,529846.57926472,7505018.11053023,564.,Boolgeeda_Iron_Formation
Hamersley Group,6148,529782.18970675,7504852.11161834,564.,Boolgeeda_Iron_Formation
Hamersley Group,6148,529519.73831597,7504721.10139537,565.,Boolgeeda_Iron_Formation
Hamersley Group,6148,529322.88104122,7504699.10135013,561.,Boolgeeda_Iron_Formation
Hamersley Group,6148,528710.43008271,7504589.57808276,557.,Boolgeeda_Iron_Formation
Hamersley Group,6148,527157.42773378,7504239.55784044,550.,Boolgeeda_Iron_Formation
Hamersley Group,6148,526041.91148805,7504086.54089708,547.,Boolgeeda_Iron_Formation
Hamersley Group,6148,525079.51167416,7504086.52889777,539.,Boolgeeda_Iron_Formation
Hamersley Group,6148,523439.03043066,7503868.01829011,541.,Boolgeeda_Iron_Formation
Hamersley Group,6148,522673.50812505,7503780.50754134,537.,Boolgeeda_Iron_Formation
Hamersley Group,6148,521754.82893369,7503561.49910282,537.,Boolgeeda_Iron_Formation
Hamersley Group,6148,520982.51921596,7503437.48049479,521.,Boolgeeda_Iron_Formation
Hamersley Group,6148,520271.90028074,7503274.97976098,521.,Boolgeeda_Iron_Formation
Hamersley Group,6148,519500.3501477,7503193.48263106,515.,Boolgeeda_Iron_Formation
Hamersley Group,6148,518992.72030423,7503112.47184631,532.,Boolgeeda_Iron_Formation
Hamersley Group,6148,518363.34063701,7502949.95782564,517.,Boolgeeda_Iron_Formation
Hamersley Group,6148,517652.70088917,7502787.44062305,522.,Boolgeeda_Iron_Formation
Hamersley Group,6148,517080.59917109,7502644.35628174,521.,Boolgeeda_Iron_Formation
Hamersley Group,6148,514948.98055504,7506013.92941611,535.,Boolgeeda_Iron_Formation
Turee Creek Group,6148,516863.05789255,7502589.94232608,517.,Turee_Creek_Group
Turee Creek Group,6148,514855.39826789,7506149.94119144,535.,Turee_Creek_Group
Turee Creek Group,6148,513018.03829121,7501955.39928762,513.,Turee_Creek_Group
Turee Creek Group,6148,501130.78961201,7500270.26155488,457.,Turee_Creek_Group
Turee Creek Group,6148,496616.6485727,7500932.71033517,462.,Turee_Creek_Group
Turee Creek Group,6148,496027.36083179,7501082.70958971,461.,Turee_Creek_Group
Turee Creek Group,6148,493527.1182146452,7504699.7657382265,513.,Turee_Creek_Group
Turee Creek Group,6148,493782.62996452,7504749.69940134,527.,Turee_Creek_Group
Turee Creek Group,6148,494860.95124774,7504941.20804683,479.,Turee_Creek_Group
Turee Creek Group,6148,496107.08223113,7504965.21954273,471.,Turee_Creek_Group
Turee Creek Group,6148,497065.61104794,7504893.23937591,486.,Turee_Creek_Group
Turee Creek Group,6148,498790.94962087,7504557.74129159,472.,Turee_Creek_Group
Turee Creek Group,6148,500049.14947885,7504452.26087645,461.,Turee_Creek_Group
Turee Creek Group,6148,500658.25929751,7504452.26831471,464.,Turee_Creek_Group
Turee Creek Group,6148,501429.8501754,7504431.76716087,465.,Turee_Creek_Group
Turee Creek Group,6148,502221.68067909,7504492.78973619,465.,Turee_Creek_Group
Turee Creek Group,6148,502952.6185535,7504594.28911293,476.,Turee_Creek_Group
Turee Creek Group,6148,504028.74134066,7504614.80123901,498.,Turee_Creek_Group
Turee Creek Group,6148,505104.85910671,7504614.81084276,500.,Turee_Creek_Group
Turee Creek Group,6148,506120.06119326,7504533.32051206,480.,Turee_Creek_Group
Turee Creek Group,6148,507236.74788587,7504492.83933615,487.,Turee_Creek_Group
Turee Creek Group,6148,508373.7703193,7504553.84963666,526.,Turee_Creek_Group
Turee Creek Group,6148,509634.33052316,7504825.36077093,496.,Turee_Creek_Group
Turee Creek Group,6148,509390.34921923,7505116.84933964,526.,Turee_Creek_Group
Turee Creek Group,6148,510079.32013227,7505284.85842622,502.,Turee_Creek_Group
Turee Creek Group,6148,511338.14046401,7505528.3817601,491.,Turee_Creek_Group
Turee Creek Group,6148,511886.36082735,7505609.88780584,501.,Turee_Creek_Group
Turee Creek Group,6148,512556.40132917,7505650.40194322,505.,Turee_Creek_Group
Turee Creek Group,6148,513043.66955381,7505731.40038122,531.,Turee_Creek_Group
Turee Creek Group,6148,513652.80113569,7505772.40881919,514.,Turee_Creek_Group
Turee Creek Group,6148,514322.82161379,7505934.41881401,510.,Turee_Creek_Group
Turee Creek Group,6148,514607.09125594,7506056.43016569,514.,Turee_Creek_Group
Turee Creek Group,6148,501193.31062385,7500045.75915589,475.,Turee_Creek_Group
Turee Creek Group,6148,500808.61757431,7499942.27021741,457.,Turee_Creek_Group
Turee Creek Group,6148,500554.47023963,7499822.73857521,457.,Turee_Creek_Group
Turee Creek Group,6148,500317.04067994,7499722.74787671,459.,Turee_Creek_Group
Turee Creek Group,6148,500225.58119196,7499852.75129733,459.,Turee_Creek_Group
Turee Creek Group,6148,500011.29030237,7500081.73764644,451.,Turee_Creek_Group
Turee Creek Group,6148,499627.6104292,7499897.24963222,456.,Turee_Creek_Group
Turee Creek Group,6148,499328.61876519,7499792.74028549,454.,Turee_Creek_Group
Turee Creek Group,6148,498820.34038315,7499643.24006585,451.,Turee_Creek_Group
Turee Creek Group,6148,498356.94079022,7499553.73112386,440.,Turee_Creek_Group
Turee Creek Group,6148,498028.01965646,7499583.21824319,440.,Turee_Creek_Group
Turee Creek Group,6148,497564.5897981,7499747.72245052,440.,Turee_Creek_Group
Turee Creek Group,6148,497325.39974535,7499957.21963955,437.,Turee_Creek_Group
Turee Creek Group,6148,497071.28057644,7500390.72013619,456.,Turee_Creek_Group
Turee Creek Group,6148,496996.49160441,7500659.72058134,456.,Turee_Creek_Group
Turee Creek Group,6148,496832.90327899,7500873.72092172,457.,Turee_Creek_Group
Turee Creek Group,6148,495633.9809792,7501257.20863415,477.,Turee_Creek_Group
Turee Creek Group,6148,495351.97988451,7501382.70199869,477.,Turee_Creek_Group
Turee Creek Group,6148,494001.25035678,7501818.18628127,496.,Turee_Creek_Group
Turee Creek Group,6148,512803.84000718,7502339.39194001,496.,Turee_Creek_Group
Turee Creek Group,6148,512378.69223974,7502790.37781565,491.,Turee_Creek_Group
Turee Creek Group,6148,511845.76164368,7502645.39150917,488.,Turee_Creek_Group
Turee Creek Group,6148,510972.69824083,7502259.38125726,484.,Turee_Creek_Group
Turee Creek Group,6148,509693.55032133,7501954.85955894,481.,Turee_Creek_Group
Turee Creek Group,6148,509104.73777229,7501832.85123656,476.,Turee_Creek_Group
Turee Creek Group,6148,508333.19155935,7501792.3390533,473.,Turee_Creek_Group
Turee Creek Group,6148,507419.52090203,7501772.33026425,470.,Turee_Creek_Group
Turee Creek Group,6148,506363.71202373,7501629.82085477,467.,Turee_Creek_Group
Turee Creek Group,6148,505510.96169557,7501589.31264277,466.,Turee_Creek_Group
Turee Creek Group,6148,505023.66788973,7501508.30986405,464.,Turee_Creek_Group
Turee Creek Group,6148,504211.50883819,7501447.31167251,466.,Turee_Creek_Group
Turee Creek Group,6148,503358.73034069,7501528.2810046,466.,Turee_Creek_Group
Turee Creek Group,6148,502688.71010226,7501508.28212135,466.,Turee_Creek_Group
Turee Creek Group,6148,501978.05092176,7501386.26771579,457.,Turee_Creek_Group
Turee Creek Group,6148,501592.28953192,7501244.28149062,457.,Turee_Creek_Group
Turee Creek Group,6148,501145.60777989,7501041.27915432,452.,Turee_Creek_Group
Turee Creek Group,6148,500928.63039694,7500891.77229288,460.,Turee_Creek_Group
Turee Creek Group,6148,516985.40934179,7502432.9397205,517.,Turee_Creek_Group
Turee Creek Group,6148,516678.09851031,7502381.43008492,505.,Turee_Creek_Group
Turee Creek Group,6148,515987.75924618,7502401.43070555,504.,Turee_Creek_Group
Turee Creek Group,6148,515094.36837107,7502584.41129599,503.,Turee_Creek_Group
Turee Creek Group,6148,514525.88057304,7502503.40792802,503.,Turee_Creek_Group
Turee Creek Group,6148,513937.06722499,7502360.90845949,500.,Turee_Creek_Group
Turee Creek Group,6148,513429.45925575,7502178.39905768,500.,Turee_Creek_Group
Turee Creek Group,6148,526916.84106346,7507564.58170035,560.,Turee_Creek_Group
Turee Creek Group,6148,528098.00884553,7507783.09971268,573.,Turee_Creek_Group
Turee Creek Group,6148,529344.83169104,7507958.1297349,577.,Turee_Creek_Group
Turee Creek Group,6148,530263.53110441,7508220.64986844,585.,Turee_Creek_Group
Turee Creek Group,6148,531357.27064921,7508395.66783432,591.,Turee_Creek_Group
Turee Creek Group,6148,532013.40103517,7508548.66975352,592.,Turee_Creek_Group
Turee Creek Group,6148,532538.35207775,7508548.67751822,595.,Turee_Creek_Group
Turee Creek Group,6148,532932.10860693,7508483.17174917,598.,Turee_Creek_Group
Turee Creek Group,6148,533085.15190333,7508308.16889383,600.,Turee_Creek_Group
Turee Creek Group,6148,533107.01945131,7508045.66942445,597.,Turee_Creek_Group
Turee Creek Group,6148,533041.40998231,7507717.67045971,590.,Turee_Creek_Group
Turee Creek Group,6148,532866.42006931,7507455.16149423,590.,Turee_Creek_Group
Turee Creek Group,6148,531685.21959946,7506755.13832168,572.,Turee_Creek_Group
Turee Creek Group,6148,530875.89983758,7506317.63290814,568.,Turee_Creek_Group
Turee Creek Group,6148,530175.98005069,7506011.61954861,567.,Turee_Creek_Group
Turee Creek Group,6148,529279.14016946,7505442.59959089,557.,Turee_Creek_Group
Turee Creek Group,6148,528426.11156215,7505027.08107856,555.,Turee_Creek_Group
Turee Creek Group,6148,526654.36969929,7504655.06131971,548.,Turee_Creek_Group
Turee Creek Group,6148,525210.73100101,7504567.52969839,539.,Turee_Creek_Group
Turee Creek Group,6148,523067.19919627,7504217.51116593,529.,Turee_Creek_Group
Turee Creek Group,6148,521098.6489178,7503867.99041291,525.,Turee_Creek_Group
Turee Creek Group,6148,520414.01957901,7503782.48978125,519.,Turee_Creek_Group
Turee Creek Group,6148,519947.01063597,7503700.98055033,518.,Turee_Creek_Group
Turee Creek Group,6148,519297.31105733,7503599.46844764,513.,Turee_Creek_Group
Turee Creek Group,6148,518160.28229558,7503355.94997858,519.,Turee_Creek_Group
Turee Creek Group,6148,517327.84020049,7503193.44891036,518.,Turee_Creek_Group
Turee Creek Group,6148,516559.52884586,7502992.44223246,505.,Turee_Creek_Group
Turee Creek Group,6148,514948.98055504,7506013.92941611,535.,Turee_Creek_Group
Turee Creek Group,6148,515178.57797709,7505680.4292726,526.,Turee_Creek_Group
Turee Creek Group,6148,515243.85978289,7505523.4307279,512.,Turee_Creek_Group
Turee Creek Group,6148,515987.72998653,7505650.45100042,514.,Turee_Creek_Group
Turee Creek Group,6148,516820.22932299,7505812.95141307,517.,Turee_Creek_Group
Turee Creek Group,6148,517530.8490819,7505975.46204655,521.,Turee_Creek_Group
Turee Creek Group,6148,518079.05159515,7506117.46876826,532.,Turee_Creek_Group
Turee Creek Group,6148,518708.47000365,7506299.99063216,526.,Turee_Creek_Group
Turee Creek Group,6148,519283.22895568,7506382.9791157,524.,Turee_Creek_Group
Turee Creek Group,6148,521798.57842701,7506667.50867466,533.,Turee_Creek_Group
Turee Creek Group,6148,524292.05838839,7507105.03680003,553.,Turee_Creek_Group
Turee Creek Group,6148,525888.77727527,7507345.55938777,556.,Turee_Creek_Group
Hamersley Group,6148,553432.9285956464,7516492.022879522,667.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,553396.94924537,7516396.13142616,667.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,553119.35872551,7516212.13017247,665.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,552934.17124837,7516053.63207182,667.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,552735.87858762,7515800.12099969,686.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,552594.35858283,7515463.63230948,669.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,552472.46979356,7515248.12878237,676.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,552267.96899307,7515045.6314451,675.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,551731.07499245,7514759.2015266,678.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,551298.90841084,7514528.6218239,637.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,550872.35897812,7514435.60825313,656.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,550522.5813045,7514431.12007799,695.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,550096.13010182,7514357.12942362,716.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,549777.15792895,7514142.63051547,656.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,549381.82016483,7513928.13143887,640.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,548700.25035544,7513696.62955518,656.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,548311.54844933,7513533.12891171,678.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,548011.9994174,7513394.63908372,687.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,547744.1209063,7513230.63090327,648.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,547552.24012796,7513009.14023004,637.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,547423.94001534,7512774.14064299,644.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,547301.79763802,7512494.6417885,673.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,547025.8510443,7511974.12992622,660.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,546921.59998646,7511756.87166856,684.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,546910.20789459,7511733.13013649,684.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,546839.03222569,7511472.64013657,649.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,546773.33968561,7511046.63984047,691.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,546747.33102771,7510919.13096592,642.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,546523.25080594,7510615.1384163,683.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,546344.38002909,7510444.15101387,717.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,545834.07886113,7510116.14009074,608.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,545584.70227058,7509837.14035942,615.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,545386.0617979,7509520.13911454,752.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,545238.03995517,7509170.65116065,719.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,545122.0989813,7508859.65125534,645.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,544986.9678246,7508529.64070461,672.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,544743.64966899,7508180.64890768,659.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,544659.95239905,7507964.64985915,656.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,544499.40114023,7507634.65253638,664.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,544320.02054516,7507368.1501189,650.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,544044.85933247,7507007.14778698,625.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,543852.74140865,7506721.64924481,634.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,543666.67999418,7506391.65183904,634.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,543486.61892868,7505966.14961585,614.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,543177.94872872,7505267.65110404,617.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,542851.59999817,7504830.14837735,625.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,542628.15126791,7504653.14773858,625.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,541996.4995115,7504230.15167315,614.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,541486.30898379,7503927.64878373,617.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,541052.43985149,7503624.63981463,598.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,540714.57853476,7503454.65880332,603.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,540331.75014262,7503195.64920016,552.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,539885.06055499,7502867.14906611,579.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,539534.27951834,7502671.65154655,596.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,539088.33926347,7502508.65075636,629.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,538115.05188961,7502437.6390985,649.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,537790.32914579,7502369.14931665,634.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,537573.56795098,7502255.64922958,558.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,537394.90124266,7502116.6387358,558.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,537330.59816578,7501970.64164006,558.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,537323.51234309,7501824.63116789,558.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,537322.0002547,7501506.13797193,609.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,537263.75955419,7501296.64078807,563.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,537039.81019143,7501017.6294886,547.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,536612.61022964,7500784.61980293,551.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,536218.05087715,7500716.62982771,551.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,535734.41960692,7500662.12071423,534.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,534972.08789047,7500831.60926567,571.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,534616.16975301,7500865.11875921,576.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,534266.38942023,7500867.10967793,585.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,534081.70794869,7500817.10922303,580.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,533864.93777668,7500710.1096216,580.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,533501.71061218,7500546.60941942,594.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,533285.19194846,7500484.10048948,594.,Marra_Mamba_Iron_Formation
