X,Y,Z,formation
534490.1867077416,7498806.689868407,525.,Bunjinah_Formation
526147.4753840915,7494674.113362134,472.,Bunjinah_Formation
526082.3605766916,7494903.293291011,471.,Bunjinah_Formation
525982.6789861592,7495221.542723135,485.,Bunjinah_Formation
525863.4688448942,7495559.54774049,494.,Bunjinah_Formation
525809.325772311,7495849.037276128,489.,Bunjinah_Formation
525838.595550651,7495989.037719118,490.,Bunjinah_Formation
525826.049736876,7496310.963861762,490.,Bunjinah_Formation
525795.839480486,7496645.212943977,494.,Bunjinah_Formation
525820.8161099359,7497209.076474359,482.,Bunjinah_Formation
525842.001782691,7497760.855139457,475.,Bunjinah_Formation
525792.459501661,7498044.354155446,476.,Bunjinah_Formation
525619.6869655555,7498504.44234068,486.,Bunjinah_Formation
525285.3899911256,7499091.69688973,517.,Jeerinah_Formation
524937.3041676317,7499639.10565694,521.,Jeerinah_Formation
524690.8635642666,7499965.101767885,527.,Jeerinah_Formation
524559.3502715037,7500128.377114787,540.,Jeerinah_Formation
524517.6131522587,7500170.123190171,540.,Jeerinah_Formation
524377.1539068515,7500310.9834802095,540.,Marra_Mamba_Iron_Formation
524208.9293108891,7500479.68607462,574.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
524028.3332731091,7500660.675896935,574.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
523869.9481870805,7500815.448431182,574.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
523833.6548700105,7500841.699244111,574.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
523740.50411850464,7500909.049061578,579.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
523621.54458314466,7500995.049101354,673.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
523379.31762803055,7501179.537073156,625.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
523136.16854108556,7501367.031392765,570.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
522803.23125367763,7501624.036960447,557.,Brockman_Iron_Formation
522508.953337839,7501851.240884425,560.,Brockman_Iron_Formation
522459.088229699,7501889.73692327,560.,Brockman_Iron_Formation
522372.6027888502,7501956.432159829,554.,Weeli_Wolli_Formation
522256.1098354252,7502046.185552369,547.,Weeli_Wolli_Formation
522188.5439224387,7502098.242520043,547.,Weeli_Wolli_Formation
526157.0946618284,7494676.846399971,472.,Bunjinah_Formation
526091.9798544284,7494906.026328848,471.,Bunjinah_Formation
525992.1096401089,7495224.868796808,485.,Bunjinah_Formation
525872.8994988439,7495562.873814163,494.,Bunjinah_Formation
525819.1141359172,7495846.990830939,489.,Bunjinah_Formation
525848.3839142572,7495986.991273929,490.,Bunjinah_Formation
525836.0091404801,7496311.864017222,490.,Bunjinah_Formation
525805.79888409,7496646.113099437,494.,Bunjinah_Formation
525830.796618804,7497208.45242089,482.,Bunjinah_Formation
525851.8525003571,7497762.576581139,475.,Bunjinah_Formation
525802.3102193271,7498046.075597129,476.,Bunjinah_Formation
525628.3775262405,7498509.389476719,486.,Bunjinah_Formation
525294.0805518106,7499096.644025769,517.,Jeerinah_Formation
524945.2812819503,7499645.136050555,521.,Jeerinah_Formation
524698.8406785852,7499971.1321615,527.,Jeerinah_Formation
524566.4220978643,7500135.447423969,540.,Jeerinah_Formation
524524.6849786193,7500177.193499354,540.,Jeerinah_Formation
524384.2356353584,7500318.0438712295,540.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
524216.0080752389,7500486.749437507,574.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
524035.4120374589,7500667.739259822,574.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
523875.8088093835,7500823.5510916235,574.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
523839.5154923135,7500849.801904553,574.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
523746.36282090336,7500917.153110331,579.,Brockman_Iron_Formation
523627.4032855434,7501003.153150107,673.,Brockman_Iron_Formation
523385.4240732575,7501187.456121501,625.,Brockman_Iron_Formation
523142.2749863125,7501374.95044111,570.,Brockman_Iron_Formation
522809.34249574237,7501631.952307593,557.,Brockman_Iron_Formation
522515.064225125,7501859.156505473,560.,Weeli_Wolli_Formation
522465.199116985,7501897.652544318,560.,Weeli_Wolli_Formation
522378.7060220698,7501964.353683942,554.,Weeli_Wolli_Formation
522262.2130686448,7502054.107076482,547.,Weeli_Wolli_Formation
522194.6471556583,7502106.164044156,547.,Weeli_Wolli_Formation
537428.3816855992,7494717.517379014,498.,Bunjinah_Formation
537107.9509177768,7495171.30518049,475.,Bunjinah_Formation
536794.5575203274,7495615.114139008,476.,Bunjinah_Formation
536651.9350300574,7495817.0616861135,483.,Bunjinah_Formation
535939.0033539226,7496797.061193756,485.,Bunjinah_Formation
534893.3286424326,7498228.554391216,504.,Bunjinah_Formation
534419.461002408,7498879.404237311,525.,Bunjinah_Formation
534350.011892738,7498977.153202236,510.,Bunjinah_Formation
534271.0642563045,7499088.20263196,510.,Jeerinah_Formation
534113.5158344883,7499309.854692912,513.,Jeerinah_Formation
533651.0716218384,7499960.604399572,518.,Jeerinah_Formation
533231.7751695241,7500555.432699775,580.,Jeerinah_Formation
533108.6433903691,7500740.682647335,580.,Jeerinah_Formation
533016.7826220655,7500891.544435915,580.,Marra_Mamba_Iron_Formation
532987.4695806755,7500956.543717729,541.,Marra_Mamba_Iron_Formation
532949.5252091268,7501040.540162263,541.,Marra_Mamba_Iron_Formation
532916.7489046617,7501113.041305333,541.,Marra_Mamba_Iron_Formation
532887.3189353843,7501178.301097989,541.,Wittenoom_Formation
532840.7306270963,7501253.238679309,558.,Wittenoom_Formation
532717.3575901362,7501381.234127784,558.,Wittenoom_Formation
532601.4601520562,7501513.635737286,573.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
532560.3355982712,7501586.141028371,573.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
532494.1090025763,7501702.993441144,573.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
532424.8580751363,7501825.238328549,625.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
532289.4419540592,7501988.779438831,625.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
532153.9179451942,7502133.278344491,678.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
531968.1186146296,7502331.182703174,698.,Brockman_Iron_Formation
531748.7456141411,7502562.1634245245,669.,Brockman_Iron_Formation
531445.0023945061,7502872.40984711,641.,Brockman_Iron_Formation
531179.3008567811,7503144.241905747,640.,Brockman_Iron_Formation
531122.6155766511,7503203.244528322,604.,Brockman_Iron_Formation
531016.8326520331,7503313.3433250375,597.,Brockman_Iron_Formation
530897.212724808,7503437.839043573,591.,Brockman_Iron_Formation
530690.6311091738,7503653.042563294,590.,Weeli_Wolli_Formation
530492.2166894038,7503859.7963583935,585.,Weeli_Wolli_Formation
530389.9387493568,7503966.136054384,577.,Weeli_Wolli_Formation
530311.8336132559,7504047.288592443,577.,Woongarra_Rhyolite
530234.3471170509,7504128.040127528,577.,Woongarra_Rhyolite
530173.907650011,7504191.026324894,577.,Woongarra_Rhyolite
537436.5504315016,7494723.285532132,498.,Bunjinah_Formation
537116.1196636792,7495177.073333608,475.,Bunjinah_Formation
536802.7258403967,7495620.882895135,483.,Bunjinah_Formation
536660.1033501268,7495822.83044224,483.,Bunjinah_Formation
535947.0783841494,7496802.959828076,485.,Bunjinah_Formation
534901.4036726593,7498234.453025536,504.,Bunjinah_Formation
534427.61296802,7498885.196081288,525.,Bunjinah_Formation
534358.1638583501,7498982.9450462125,510.,Bunjinah_Formation
534279.2141710656,7499093.997361409,510.,Bunjinah_Formation
534121.6672279715,7499315.647342071,513.,Jeerinah_Formation
533659.2230153215,7499966.397048731,518.,Jeerinah_Formation
533240.1033040718,7500560.968237234,580.,Marra_Mamba_Iron_Formation
533116.9715249168,7500746.218184794,580.,Marra_Mamba_Iron_Formation
533025.8985085665,7500895.655471465,580.,Marra_Mamba_Iron_Formation
532996.5854671765,7500960.654753279,544.,Marra_Mamba_Iron_Formation
532958.6373184691,7501044.659563109,541.,Wittenoom_Formation
532925.8610140041,7501117.160706179,541.,Wittenoom_Formation
532896.4359377157,7501182.40965838,541.,Wittenoom_Formation
532847.9305074397,7501260.178544081,558.,Wittenoom_Formation
532724.5574704796,7501388.173992556,558.,Wittenoom_Formation
532610.1584063958,7501518.569333483,573.,Wittenoom_Formation
532569.0338526109,7501591.074624568,573.,Wittenoom_Formation
532502.8098708357,7501707.922425982,573.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
532433.5589433957,7501830.167313387,625.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
532296.7359083368,7501995.620362086,625.,Brockman_Iron_Formation
532161.2118994718,7502140.119267746,678.,Brockman_Iron_Formation
531975.4085448706,7502338.027914426,698.,Brockman_Iron_Formation
531755.8911758849,7502569.1592052085,669.,Brockman_Iron_Formation
531452.1479562499,7502879.405627794,640.,Brockman_Iron_Formation
531186.5121184549,7503151.169943353,640.,Brockman_Iron_Formation
531129.8268383249,7503210.172565928,604.,Brockman_Iron_Formation
531024.0435141171,7503320.271778544,597.,Weeli_Wolli_Formation
530904.4235868921,7503444.767497079,591.,Weeli_Wolli_Formation
530697.8461891144,7503659.966624347,590.,Weeli_Wolli_Formation
530499.4317693444,7503866.720419446,585.,Weeli_Wolli_Formation
530397.1412257632,7503973.0732248165,577.,Woongarra_Rhyolite
530319.0490476621,7504054.212284112,577.,Woongarra_Rhyolite
530241.5625514571,7504134.963819197,577.,Woongarra_Rhyolite
530181.1230844172,7504197.950016564,577.,Woongarra_Rhyolite
501323.75546911213,7494714.937954452,543.,Brockman_Iron_Formation
500700.516754346,7495161.726606178,537.,Brockman_Iron_Formation
500095.24531851464,7495580.384795854,523.,Brockman_Iron_Formation
499827.4856404296,7495734.133837843,506.,Brockman_Iron_Formation
499448.5131374905,7495951.784533578,474.,Weeli_Wolli_Formation
499084.6530390355,7496160.7860414125,474.,Weeli_Wolli_Formation
498926.9974096935,7496252.355835668,482.,Weeli_Wolli_Formation
498912.1837080935,7496262.116687078,482.,Weeli_Wolli_Formation
498717.6351614792,7496390.301312235,482.,Weeli_Wolli_Formation
498506.71164967096,7496529.453126271,489.,Woongarra_Rhyolite
498410.156787226,7496593.961239557,489.,Woongarra_Rhyolite
498162.64623819344,7496716.810907207,457.,Woongarra_Rhyolite
497734.86621969345,7496896.053949933,458.,Woongarra_Rhyolite
497427.6927257172,7497025.713714896,450.,Woongarra_Rhyolite
497343.6389706522,7497062.517993781,450.,Woongarra_Rhyolite
496953.8243397047,7497233.187594016,479.,Woongarra_Rhyolite
496508.5826997897,7497428.122555031,458.,Woongarra_Rhyolite
496030.71801801363,7497749.138157669,473.,Woongarra_Rhyolite
495603.13825956685,7498070.297396106,503.,Boolgeeda_Iron_Formation
495407.67095937685,7498266.04985842,473.,Boolgeeda_Iron_Formation
495211.95634289295,7498468.4292071005,449.,Boolgeeda_Iron_Formation
495114.24118033797,7498582.185242265,449.,Boolgeeda_Iron_Formation
495009.70821505494,7498728.87325575,498.,Boolgeeda_Iron_Formation
494934.07632849494,7498858.370001705,498.,Boolgeeda_Iron_Formation
494775.3939450259,7499101.907358415,454.,Woongarra_Rhyolite
494614.65285919094,7499341.9066004455,455.,Woongarra_Rhyolite
494223.8260927935,7499721.016965762,495.,Woongarra_Rhyolite
493830.46823430416,7500081.932755614,516.,Woongarra_Rhyolite
493660.1381693618,7500227.165114489,516.,Woongarra_Rhyolite
493527.2807187067,7500340.4463544125,503.,Woongarra_Rhyolite
501329.5818150059,7494723.065296793,543.,Weeli_Wolli_Formation
500706.3431002398,7495169.85394852,537.,Weeli_Wolli_Formation
500100.2248499774,7495589.056835199,523.,Weeli_Wolli_Formation
499832.46517189237,7495742.805877188,506.,Weeli_Wolli_Formation
499453.49394298356,7495960.455841244,474.,Weeli_Wolli_Formation
499089.6338445286,7496169.457349079,474.,Weeli_Wolli_Formation
498932.49947254657,7496260.706123349,482.,Woongarra_Rhyolite
498917.68577094655,7496270.4669747595,482.,Woongarra_Rhyolite
498723.1370793508,7496398.651695444,482.,Woongarra_Rhyolite
498512.266888611,7496537.768132002,489.,Woongarra_Rhyolite
498415.71202616603,7496602.276245288,489.,Woongarra_Rhyolite
498166.51078048657,7496726.033993073,457.,Woongarra_Rhyolite
497738.7307619866,7496905.277035798,458.,Woongarra_Rhyolite
497431.7037276848,7497034.874056768,450.,Boolgeeda_Iron_Formation
497347.6499726198,7497071.678335653,450.,Boolgeeda_Iron_Formation
496957.83497565123,7497242.348096148,479.,Boolgeeda_Iron_Formation
496512.59333573625,7497437.2830571635,458.,Boolgeeda_Iron_Formation
496036.5915014064,7497757.231500171,473.,Boolgeeda_Iron_Formation
495610.2144796371,7498077.363307902,503.,Boolgeeda_Iron_Formation
495414.7471794471,7498273.115770216,473.,Boolgeeda_Iron_Formation
495219.541985583,7498474.945189373,449.,Boolgeeda_Iron_Formation
495121.82682302804,7498588.701224538,449.,Boolgeeda_Iron_Formation
495018.34332937305,7498733.9165483955,498.,Boolgeeda_Iron_Formation
494942.71144281304,7498863.413294351,498.,Boolgeeda_Iron_Formation
494783.702579698,7499107.472121652,454.,Boolgeeda_Iron_Formation
494622.961493863,7499347.471363682,455.,Boolgeeda_Iron_Formation
494230.6112110965,7499728.362860508,495.,Boolgeeda_Iron_Formation
493836.95642877877,7500089.542179538,516.,Boolgeeda_Iron_Formation
493666.6263638364,7500234.774538414,516.,Boolgeeda_Iron_Formation
493533.7689131813,7500348.055778337,503.,Boolgeeda_Iron_Formation
493991.3432764794,7501073.097999266,498.,Boolgeeda_Iron_Formation
494302.87820239936,7500881.354696131,502.,Boolgeeda_Iron_Formation
494676.9421228357,7500641.512598351,502.,Boolgeeda_Iron_Formation
494988.46714867576,7500425.763046891,503.,Boolgeeda_Iron_Formation
495190.9484854008,7500281.576214138,496.,Boolgeeda_Iron_Formation
495215.8908393758,7500257.829708868,496.,Boolgeeda_Iron_Formation
495541.38865544175,7499950.943783294,461.,Woongarra_Rhyolite
495935.8125317667,7499579.188046849,465.,Woongarra_Rhyolite
496106.5930713889,7499428.296258675,461.,Woongarra_Rhyolite
496223.4252399134,7499330.951731614,458.,Boolgeeda_Iron_Formation
496346.9528299084,7499227.955017539,462.,Boolgeeda_Iron_Formation
496658.03607584984,7498978.849948602,435.,Boolgeeda_Iron_Formation
497188.9730594598,7498561.850820212,471.,Boolgeeda_Iron_Formation
497591.9291539767,7498246.257285383,503.,Woongarra_Rhyolite
497732.6286864367,7498137.233624143,503.,Woongarra_Rhyolite
497975.56870516157,7497948.976893869,480.,Woongarra_Rhyolite
498208.89379501157,7497768.1679413095,467.,Woongarra_Rhyolite
498440.9402083805,7497588.338659797,474.,Woongarra_Rhyolite
498638.69052029,7497438.1258911,526.,Woongarra_Rhyolite
498704.04638476996,7497403.121397515,501.,Woongarra_Rhyolite
498802.06947272195,7497350.72459893,501.,Woongarra_Rhyolite
498916.43499817693,7497289.731149236,514.,Woongarra_Rhyolite
499157.1617857172,7497181.492719831,508.,Woongarra_Rhyolite
499444.72563215217,7497061.748755091,508.,Woongarra_Rhyolite
499553.99989379745,7497016.24604849,518.,Woongarra_Rhyolite
493986.1017172687,7501064.581776098,498.,Boolgeeda_Iron_Formation
494297.63664318866,7500872.838472963,502.,Boolgeeda_Iron_Formation
494671.2486248962,7500633.29164456,502.,Boolgeeda_Iron_Formation
494982.77365073626,7500417.542093101,503.,Boolgeeda_Iron_Formation
495184.0531697892,7500274.333657779,496.,Boolgeeda_Iron_Formation
495208.99552376417,7500250.587152508,496.,Boolgeeda_Iron_Formation
495534.5297929983,7499943.666695554,461.,Boolgeeda_Iron_Formation
495928.95366932324,7499571.910959109,465.,Boolgeeda_Iron_Formation
496100.1925576511,7499420.612937525,461.,Boolgeeda_Iron_Formation
496217.0213025446,7499323.271263777,458.,Boolgeeda_Iron_Formation
496340.54889253963,7499220.274549702,462.,Boolgeeda_Iron_Formation
496651.8593774782,7498970.985573405,435.,Boolgeeda_Iron_Formation
497182.79636108817,7498553.986445015,471.,Boolgeeda_Iron_Formation
497585.8040858553,7498238.35263229,503.,Boolgeeda_Iron_Formation
497726.5036183153,7498129.32897105,503.,Boolgeeda_Iron_Formation
497969.4433693184,7497941.072448234,480.,Boolgeeda_Iron_Formation
498202.7684591684,7497760.263495674,467.,Boolgeeda_Iron_Formation
498434.8145740495,7497580.434445474,474.,Boolgeeda_Iron_Formation
498633.9691002421,7497429.310666046,526.,Boolgeeda_Iron_Formation
498699.32496472204,7497394.306172461,501.,Boolgeeda_Iron_Formation
498797.3636803021,7497341.901021554,501.,Woongarra_Rhyolite
498911.7292057571,7497280.90757186,514.,Woongarra_Rhyolite
499153.3176644849,7497172.261103941,508.,Woongarra_Rhyolite
499440.8815109199,7497052.517139201,508.,Woongarra_Rhyolite
499550.15577256517,7497007.0144326,519.,Woongarra_Rhyolite
520472.0637740488,7501617.2481573345,546.,Brockman_Iron_Formation
521100.96374871884,7501118.998607605,628.,Brockman_Iron_Formation
521697.1746968162,7500646.702236692,575.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
521929.90568300115,7500462.457585312,584.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
522129.35847922624,7500268.237915771,584.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
522227.43273171125,7500130.483692101,584.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
522678.12241054757,7499497.385256154,523.,Jeerinah_Formation
523192.44719405257,7498774.8895882545,507.,Jeerinah_Formation
523365.16512038506,7498532.132327271,500.,Bunjinah_Formation
523503.5456373472,7498355.4216514295,510.,Bunjinah_Formation
523847.7359303472,7497961.189378319,508.,Bunjinah_Formation
524198.9774713398,7497436.712130673,477.,Bunjinah_Formation
524386.3604465548,7496917.957879974,495.,Bunjinah_Formation
524568.1718202834,7496216.775922569,494.,Bunjinah_Formation
524683.4407499133,7495568.266338474,497.,Bunjinah_Formation
524846.3791736938,7495038.632164147,495.,Bunjinah_Formation
524992.8333608093,7494699.460363001,492.,Bunjinah_Formation
525019.19511449,7494638.4094387945,492.,Bunjinah_Formation
520465.85390713916,7501609.409946253,546.,Brockman_Iron_Formation
521094.7538818092,7501111.160396523,628.,Brockman_Iron_Formation
521690.96768213186,7500638.861766764,575.,Wittenoom_Formation
521923.6986683168,7500454.617115384,584.,Wittenoom_Formation
522121.2121584958,7500262.438134866,584.,Wittenoom_Formation
522219.2864109808,7500124.683911196,584.,Wittenoom_Formation
522669.97578774043,7499491.585899565,523.,Jeerinah_Formation
523184.30057124543,7498769.090231665,507.,Jeerinah_Formation
523357.01480416494,7498526.33816249,500.,Jeerinah_Formation
523496.01265025284,7498348.844866087,500.,Bunjinah_Formation
523840.2029432528,7497954.612592977,508.,Bunjinah_Formation
524189.57225123217,7497433.314803086,477.,Bunjinah_Formation
524376.9552264472,7496914.560552387,495.,Bunjinah_Formation
524558.3261385327,7496215.025908037,494.,Bunjinah_Formation
524673.5950681627,7495566.516323942,497.,Bunjinah_Formation
524837.198487471,7495034.667949159,495.,Bunjinah_Formation
524983.6526745864,7494695.496148013,492.,Bunjinah_Formation
525010.0144282671,7494634.445223806,492.,Bunjinah_Formation
546684.9645673303,7512625.324763859,658.,Marra_Mamba_Iron_Formation
546894.1888687853,7512381.746333004,658.,Marra_Mamba_Iron_Formation
547146.3676876085,7512101.452716813,660.,Jeerinah_Formation
547358.9758089884,7511887.215329634,660.,Jeerinah_Formation
547495.9244581707,7511749.2167923525,617.,Jeerinah_Formation
547511.5639555206,7511733.456748303,612.,Jeerinah_Formation
547907.2674860873,7511211.608977855,583.,Jeerinah_Formation
548016.9661263018,7511036.36106605,583.,Jeerinah_Formation
548143.5078199517,7510905.10462452,610.,Jeerinah_Formation
548252.2620981266,7510763.1160450755,610.,Bunjinah_Formation
548267.7615803516,7510677.116101081,576.,Bunjinah_Formation
548391.1051846239,7510403.749832978,576.,Bunjinah_Formation
548581.9654324589,7510031.812820638,566.,Bunjinah_Formation
548673.3839786792,7509844.8083857335,565.,Bunjinah_Formation
548691.9719688192,7509797.585600029,565.,Bunjinah_Formation
548801.0262516855,7509415.297079869,564.,Bunjinah_Formation
548914.08145083,7508959.010407545,554.,Bunjinah_Formation
548952.63588206,7508543.918930874,551.,Bunjinah_Formation
548977.5054639062,7507999.486410794,547.,Bunjinah_Formation
548962.5219872912,7507470.097760509,541.,Bunjinah_Formation
548902.8711971194,7506268.165311449,529.,Bunjinah_Formation
548818.4469970095,7504794.574093664,527.,Bunjinah_Formation
548751.3588926735,7503758.708709687,524.,Bunjinah_Formation
548709.7179652734,7503200.780277427,523.,Bunjinah_Formation
548686.7906463767,7502674.465746746,522.,Bunjinah_Formation
548682.5465868763,7502197.539536849,526.,Bunjinah_Formation
548734.6961105462,7501882.570288518,526.,Bunjinah_Formation
548845.7739319613,7501565.648466079,516.,Bunjinah_Formation
549022.8620808463,7501396.290432903,513.,Bunjinah_Formation
549157.9769559162,7501267.072283796,513.,Bunjinah_Formation
549206.0801341911,7501221.066860686,520.,Bunjinah_Formation
549659.4076202337,7500938.620284456,522.,Bunjinah_Formation
550203.0859603037,7500607.74259405,526.,Bunjinah_Formation
550789.2751115158,7500210.703320814,531.,Bunjinah_Formation
551279.0996052178,7499870.376390696,537.,Bunjinah_Formation
551341.2698155778,7499822.927495535,537.,Bunjinah_Formation
551509.2527205305,7499694.715264401,533.,Bunjinah_Formation
551804.8692392255,7499469.082723387,537.,Bunjinah_Formation
552172.8772152612,7499204.432293805,545.,Bunjinah_Formation
552490.9861978312,7498988.7080546105,545.,Bunjinah_Formation
552689.7518161295,7498852.077766256,543.,Bunjinah_Formation
552779.0648542995,7498789.213858716,543.,Bunjinah_Formation
552795.1412011702,7498777.898355359,543.,Bunjinah_Formation
546677.3788192318,7512618.8089042995,658.,Marra_Mamba_Iron_Formation
546886.6031206867,7512375.230473445,658.,Marra_Mamba_Iron_Formation
547139.2696812955,7512094.408690522,660.,Jeerinah_Formation
547351.8778026755,7511880.171303343,660.,Jeerinah_Formation
547488.8262959694,7511742.172923148,617.,Jeerinah_Formation
547504.4657933194,7511726.412879098,617.,Jeerinah_Formation
548009.7669429383,7511029.420478257,583.,Jeerinah_Formation
548136.3086365883,7510898.1640367275,610.,Jeerinah_Formation
548242.4206540333,7510761.342354528,610.,Jeerinah_Formation
548257.9201362584,7510675.342410533,576.,Jeerinah_Formation
548382.2082080581,7510399.184331034,576.,Bunjinah_Formation
548573.0684558932,7510027.247318694,566.,Bunjinah_Formation
548664.0788921647,7509841.1456865985,565.,Bunjinah_Formation
548682.6668823047,7509793.922900894,565.,Bunjinah_Formation
548791.4027654944,7509412.578897841,564.,Bunjinah_Formation
548904.124308842,7508958.085570568,554.,Bunjinah_Formation
548942.6787400721,7508542.994093898,551.,Bunjinah_Formation
548967.5094669018,7507999.769331078,547.,Bunjinah_Formation
548952.5259902867,7507470.380680793,541.,Bunjinah_Formation
548892.8875683886,7506268.737288169,534.,Bunjinah_Formation
548808.4633682787,7504795.1460703835,527.,Bunjinah_Formation
548741.3866286866,7503759.452988517,524.,Bunjinah_Formation
548699.7457012865,7503201.524556257,523.,Bunjinah_Formation
548676.7968396734,7502674.817638175,522.,Bunjinah_Formation
548672.6808990918,7502195.906072879,526.,Bunjinah_Formation
548724.8304227617,7501880.936824549,526.,Bunjinah_Formation
548838.8623583268,7501558.421423122,516.,Bunjinah_Formation
549015.9505072118,7501389.063389947,513.,Bunjinah_Formation
549151.065224734,7501259.845391513,513.,Bunjinah_Formation
549199.168403009,7501213.839968403,520.,Bunjinah_Formation
549654.2088036984,7500930.077901497,522.,Bunjinah_Formation
550197.8871437684,7500599.200211091,526.,Bunjinah_Formation
550783.5791754641,7500202.4840560965,531.,Bunjinah_Formation
551273.0326127862,7499862.427076081,537.,Bunjinah_Formation
551335.2028231461,7499814.978180921,537.,Bunjinah_Formation
551503.1854697255,7499686.766146987,533.,Bunjinah_Formation
551798.8019884205,7499461.133605972,537.,Bunjinah_Formation
552167.2646139028,7499196.1558993,545.,Bunjinah_Formation
552485.3735964728,7498980.4316601055,545.,Bunjinah_Formation
552683.9960253024,7498843.90030504,543.,Bunjinah_Formation
552773.3090634724,7498781.0363975,543.,Bunjinah_Formation
552789.3854103431,7498769.720894143,543.,Bunjinah_Formation
509635.86660458887,7514217.502416182,525.,Bunjinah_Formation
509961.2513231839,7513773.512480358,523.,Bunjinah_Formation
510346.5542859765,7513269.17444898,527.,Bunjinah_Formation
510659.5437325465,7512895.669670355,530.,Bunjinah_Formation
511048.39745400124,7512448.810202047,537.,Bunjinah_Formation
511383.69858997123,7512077.318048957,551.,Bunjinah_Formation
511546.7466228041,7511887.700340467,551.,Jeerinah_Formation
511582.4354078091,7511837.013708207,551.,Jeerinah_Formation
511718.1098272174,7511644.316454413,554.,Jeerinah_Formation
512322.21931013063,7511107.717397335,539.,Jeerinah_Formation
512437.6104774256,7511036.66249194,543.,Jeerinah_Formation
512587.9013022108,7510944.114955855,542.,Jeerinah_Formation
512722.9946955358,7510860.924058515,535.,Jeerinah_Formation
512954.4437627997,7510727.544227251,535.,Jeerinah_Formation
513176.41418484977,7510602.293526446,535.,Jeerinah_Formation
514500.4177995033,7510121.459543231,585.,Jeerinah_Formation
514607.8733562083,7510095.673279146,570.,Jeerinah_Formation
514762.2475003061,7510058.626171854,570.,Jeerinah_Formation
514912.0820369611,7510022.667292349,570.,Jeerinah_Formation
515142.3837582852,7509938.214897252,577.,Marra_Mamba_Iron_Formation
515354.4229997152,7509850.926825572,557.,Marra_Mamba_Iron_Formation
515580.1607402307,7509786.732429705,557.,Wittenoom_Formation
515793.1097436117,7509730.963285628,570.,Wittenoom_Formation
515936.7699280867,7509687.215148494,570.,Wittenoom_Formation
516345.4464192023,7509626.519750149,556.,Wittenoom_Formation
517082.3648578073,7509561.783316324,571.,Wittenoom_Formation
517591.3930842082,7509516.489913319,580.,Wittenoom_Formation
517702.7840644682,7509505.743881504,580.,Wittenoom_Formation
517875.89511746867,7509483.822497404,580.,Wittenoom_Formation
518036.33956597367,7509461.822838794,579.,Wittenoom_Formation
518490.97793821304,7509396.417951859,602.,Wittenoom_Formation
518952.95844258385,7509329.72002614,604.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
519150.28968970885,7509301.2303834045,604.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
519555.4135620395,7509242.743238801,622.,Brockman_Iron_Formation
520173.5608711195,7509153.504645077,655.,Brockman_Iron_Formation
520707.98078088975,7509093.408068368,591.,Brockman_Iron_Formation
520981.3889786197,7509082.406934763,591.,Brockman_Iron_Formation
521085.2840937571,7509078.226503993,613.,Brockman_Iron_Formation
509627.8007538891,7514211.591235887,525.,Bunjinah_Formation
509953.1854724841,7513767.601300063,523.,Bunjinah_Formation
510338.8896166995,7513262.751611222,527.,Bunjinah_Formation
510651.8790632695,7512889.246832596,532.,Bunjinah_Formation
511040.97404086275,7512442.109982844,537.,Bunjinah_Formation
511376.27517683274,7512070.617829754,551.,Bunjinah_Formation
511538.5701087839,7511881.943204157,551.,Bunjinah_Formation
511574.2588937889,7511831.256571897,551.,Bunjinah_Formation
511709.9332086026,7511638.559466657,554.,Bunjinah_Formation
511882.62379692215,7511422.195553254,556.,Jeerinah_Formation
512098.0653094472,7511258.6974037485,540.,Jeerinah_Formation
512949.52946110023,7510718.83505744,535.,Jeerinah_Formation
513171.4998831503,7510593.584356636,535.,Jeerinah_Formation
513354.63533856487,7510518.481420271,535.,Jeerinah_Formation
513588.80990042805,7510434.121200213,531.,Jeerinah_Formation
514069.790011943,7510260.836120148,541.,Jeerinah_Formation
514498.0843326206,7510111.735607182,585.,Marra_Mamba_Iron_Formation
514605.5398893256,7510085.949343096,570.,Marra_Mamba_Iron_Formation
